ID,Li_centroid_THz,Li_std_THz,Li_skewness,Li_spectral_entropy,Li_peak_THz,Li_q05_THz,Li_q50_THz,Li_q95_THz,Li_bandwidth90_THz,Li_fraction_below_2THz,Li_fraction_below_5THz,Li_fraction_below_10THz,Li_fraction_below_20THz,total_centroid_THz,total_std_THz,total_skewness,total_spectral_entropy,total_peak_THz,total_q05_THz,total_q50_THz,total_q95_THz,total_bandwidth90_THz,total_fraction_below_2THz,total_fraction_below_5THz,total_fraction_below_10THz,total_fraction_below_20THz,Li_total_centroid_difference_THz,Li_total_peak_difference_THz,Li_total_distribution_overlap,Li_to_total_low_frequency_ratio_2THz,Li_to_total_low_frequency_ratio_5THz,Li_to_total_low_frequency_ratio_10THz
pbz,11.18398883453567,4.10284359569898,-0.17879122662786956,0.6007448105316625,15.5,3.377122904568874,10.931614971173063,16.268241876802733,12.891118972233858,0.013014401519275114,0.07378174870610968,0.38517878518604715,0.9873670661412198,11.329797257026026,5.742311316645696,0.46615367607996366,0.6673975805437241,10.5,2.49983651742957,10.255705137903442,21.51103755370646,19.011201036276887,0.017981283081743318,0.14352770327089992,0.4433199739267756,0.8947797527944423,-0.1458084224903562,5.0,0.7899424358690392,0.7237749086153281,0.5140592862888014,0.8688505094283621
pe2,7.195091277468765,2.2175476977603283,-0.46863780415979833,0.4697535422829061,7.5,2.688001408520007,6.980824430259726,9.990326345298877,7.30232493677887,0.015366217588898803,0.18266860009429975,0.9114869576588187,1.0,5.693559164457871,2.989874941209118,0.06180787996387591,0.5172021869348807,7.5,0.7365622710566282,5.082346480889613,9.91588141860811,9.179319147551482,0.1360798549866706,0.45342243481732375,0.9239347806587669,1.0,1.501532113010894,0.0,0.7258228977491139,0.11292059056356259,0.4028662590722796,0.9865273791391717
pg8,8.685030905414454,3.808210166731958,0.7703150065720992,0.576063352657417,8.5,2.5121054372928304,8.199979847438186,13.479965036632537,10.967859599339707,0.007378532567810211,0.1988011746204069,0.6372727094393189,0.9963799549712521,13.788572944606168,9.233051017966508,0.793936160437384,0.6968698938214404,8.5,2.5063716689497837,10.61426932751,30.45962300996189,27.95325134101211,0.009844518781216718,0.16258843619470686,0.45673129978728433,0.7886728809512684,-5.103542039191714,0.0,0.6726971257806904,0.7495066779585414,1.2227264083057767,1.3952902061586736
pql,9.18995838786646,3.647795696106952,-0.2203847733778031,0.570018985232976,9.5,2.3596928336833307,8.8323832055331,14.129081713644108,11.769388879960777,0.019250895371191814,0.16156656007404613,0.5701711787329076,1.0,8.450701619689879,3.6436916191012942,0.01283854195026517,0.5731118444961784,9.5,2.1048403181646886,7.924284061039284,13.87741102786355,11.772570709698861,0.022648429157317018,0.21223870843391768,0.6482468213190055,1.0,0.7392567681765811,0.0,0.9074079324100002,0.8499881045821862,0.7612492615801573,0.8795587729574434
pwr,11.073495660680043,4.452677935310086,0.2356439798317293,0.6156113080018942,11.5,3.545254530710241,10.486298562975396,17.47133067912433,13.926076148414086,0.009698922055758313,0.0733651429701481,0.4184694186627315,0.9920316904312751,11.92323613248193,7.3711262068557994,0.8402125174680116,0.6829950874324191,7.5,2.0510351850231734,10.125407800712876,27.01511839433566,24.964083209312484,0.023204175391849522,0.1722972087059086,0.45854335762945775,0.8599442349985855,-0.849740471801887,4.0,0.7649451381694328,0.4179817594020197,0.4258057546096055,0.9126059983206443
qa9,11.112376351508734,4.572553593417758,0.08265921323964975,0.587230379775395,11.5,2.647119486310583,11.104474794079183,17.837929504157774,15.190810017847191,0.007715716470578809,0.13983222273725446,0.30577293945175593,0.9955173927815981,14.672904377417284,10.726256532141223,1.9190063527437013,0.6401158275717976,11.5,3.10679385929207,11.315404638754293,31.49989692516055,28.39310306586848,0.005783310149506407,0.09888109314931992,0.3476950312412668,0.8716194072193916,-3.5605280259085497,0.0,0.7373622866249647,1.334134997279599,1.4141451948361292,0.8794285565719776
qbb,9.73364464591929,3.571738168065565,0.14028155057150157,0.5625611020756375,10.5,4.002460723714076,9.32178693735014,15.340280972549238,11.337820248835161,0.003818795672999203,0.08847462020429309,0.5138253194295543,1.0000000000000002,8.385480474715838,4.1568813305041665,0.07248888111887085,0.5837455377321015,2.5,1.7371367824579134,8.124963484147225,14.630739831724165,12.893603049266252,0.01877577371939822,0.25839311569782486,0.5945072634581848,1.0,1.348164171203452,8.0,0.8050132918570705,0.2033895236526955,0.34240316335578697,0.864287706832525
qno,8.13168601208292,4.1319011818364055,0.8106193341309106,0.5913421636168944,4.5,1.7673875388820957,7.485513597649295,14.091733564817408,12.324346025935313,0.03598793737023655,0.28235485186575116,0.6612155501039273,0.9965701981792011,13.98760102026026,9.438694362385103,0.7330427795925721,0.6902026767781216,8.5,2.3912761322295477,10.609549990410434,30.262299253973765,27.871023121744216,0.01439645377891872,0.17009716593938684,0.45140666857839046,0.7813326849427018,-5.855915008177341,-4.0,0.657392022449956,2.4997779260705904,1.6599621181599622,1.4647890607958571
qy4,8.691666830567996,2.5583770257274674,-0.7181617638988933,0.4380003965650286,8.5,2.988573375170687,8.27220163126605,11.887152201866066,8.898578826695378,0.014078884616452311,0.11089152374338639,0.6387393502606771,1.0000000000000002,6.33254724636444,3.5768884941357157,0.5977216539070438,0.520693700819313,3.5,1.328392934532702,4.8610968201216345,12.464241626873559,11.135848692340858,0.05934635154966326,0.4558756707790443,0.7771734405425539,1.0000000000000002,2.3591195842035564,5.0,0.5069216359098997,0.23723252144102863,0.24324948851489325,0.8218749084049574
r99,8.257651425666383,2.855082966752732,0.6880546432411002,0.5009548201088982,8.5,3.462366558138598,8.022654619489616,12.010664633429581,8.548298075290983,0.002778985911552404,0.1256752606014242,0.7568744294484322,0.9940842905070105,10.069975304494415,6.011198703554811,0.7770583307615792,0.6517010076160441,8.5,1.8648915254136678,8.652461507345244,21.45196157506278,19.58707004964911,0.020556772004569325,0.24484621708424253,0.5705410013563709,0.914454437004021,-1.8123238788280318,0.0,0.6346222190533773,0.13518590909772682,0.513282427223223,1.3265907755079531
rty,8.648212829640576,2.9697026235357904,-0.35443942249215177,0.5244712525270818,8.5,2.333224943610188,8.233910131785896,12.281074581304143,9.947849637693954,0.01819207095752802,0.1112925577339115,0.6134224294588085,1.0,7.825276583371923,4.214384466201714,0.310192954099971,0.5821044396931384,2.5,1.2092966246486472,7.166788861104519,15.331609122622568,14.12231249797392,0.06692178484980865,0.28662953723282625,0.6687387240731297,1.0,0.8229362462686529,6.0,0.7395922884323719,0.27184079143071505,0.3882801431016151,0.9172826507228373
rwr,9.537744268105051,2.8996169814496864,-0.12066859352527128,0.5248050813696762,10.5,4.155000973666843,9.119588316849644,13.791726089121687,9.636725115454844,0.002761173367526202,0.06319137532026345,0.5360475701951599,1.0,8.326817398473693,3.2359363573263753,0.047470102363976384,0.5494900576173483,7.5,2.4293165429585892,7.647391273905656,13.442905368605174,11.013588825646586,0.009043530897414005,0.175421328059084,0.6784675333037257,1.0,1.2109268696313578,3.0,0.8473543610578299,0.3053202779807784,0.3602262964226325,0.7900858093900723
sg0,9.167189618141258,3.949326634179247,-0.2204336147706316,0.557240979281245,11.5,2.0607215674605666,9.806503216882742,14.322846962723704,12.262125395263137,0.011441006229132713,0.22431085225441155,0.44976247839103684,0.9999995587909567,10.225117863672782,4.15059481381919,0.09899507239466257,0.6020708093643067,11.5,2.6107641186485453,9.811094262596539,17.63037568631718,15.019611567668635,0.008723170874773308,0.11636724647088671,0.46813299382296725,0.9999988406311647,-1.0579282455315244,0.0,0.7581723134864318,1.311565071162272,1.9276115836472134,0.9607579135110533
skm,10.167113637050806,3.449063819638787,0.13412331770383268,0.5630621318428486,7.5,4.30505067984072,9.689188043286743,15.136995339798274,10.831944659957554,0.0037196963157156045,0.05602301977246566,0.48457964569574274,0.9960713693276404,10.119086784669339,4.852402972192685,0.319958647926724,0.6324063827329988,7.5,2.2212401715976227,9.026957973827097,18.238660931937886,16.017420760340265,0.020644805327596924,0.1468142212524328,0.5297166487929315,0.9786687430541087,0.04802685238146687,0.0,0.7683970057785984,0.18017589687529306,0.38159123342785384,0.9147902879774636
sqm,11.727997450117208,4.631982047323179,-0.033110396619644135,0.6309826240628338,10.5,3.401627793821412,10.897177102960043,18.520394621099538,15.118766827278126,0.00956477560492891,0.08573890370915019,0.3691543480031835,0.9756920332761658,9.961354438952595,5.395146497369928,0.2528496352112257,0.6493850487482328,3.5,1.7726380009754872,9.268130162627886,18.766062858167547,16.99342485719206,0.032213349692677036,0.2461336042487949,0.5127428016345463,0.963214068768237,1.7666430111646125,7.0,0.8026494343558266,0.2969196217151935,0.34834294151270884,0.719960079061813
t0h,9.032454843676636,3.5438397986272783,0.3830275912728678,0.574330413183809,9.5,2.8853902124603734,8.59551283943993,14.330664666534554,11.44527445407418,0.012826070689516314,0.13075863310391672,0.6139499305601126,0.992028748336582,9.855732206874242,4.801403950806362,0.5564981839688993,0.6312985866450768,6.5,2.5555174856871585,8.862763680881201,18.548961049094036,15.993443563406878,0.01578587851284192,0.16178550736544803,0.5502073402532113,0.959406558990284,-0.8232773631976062,3.0,0.8287390776194248,0.8125028125031,0.8082221654659927,1.1158519446097652
t2c,8.337942745638475,3.4349430581936606,0.0428718952259872,0.5654285366697344,7.5,1.8901877509203744,7.706406107152511,13.925003054974775,12.034815304054401,0.03309628511917673,0.1652225717897005,0.6858764644507267,1.0,7.234826644179358,4.446171114937815,0.49376474299567047,0.5928381098060743,2.5,0.8024519505117771,6.417185391264676,15.567034600403417,14.76458264989164,0.12240888920192737,0.35522275885557686,0.7407720401894526,0.9999999999999997,1.1031161014591175,5.0,0.7652684706335438,0.2703748505109024,0.4651238347509011,0.9258941040422012
tbj,11.51584039945344,4.486550501143639,0.07878901782613179,0.6231267523277729,10.5,3.556640195558192,10.591769008816637,18.77764208261416,15.22100188705597,0.009615078024299511,0.07815014100262319,0.3743220024060624,0.9714175862303979,9.984089621814595,5.137724900299666,0.15331166562573734,0.6395810989349587,10.5,1.8890720374297807,9.460936679133606,18.06451107018052,16.175439032750738,0.02490423401889262,0.2283438826994681,0.5023297593469346,0.986746796658163,1.5317507776388446,0.0,0.8278428513698787,0.38608206207046597,0.34224757886542334,0.7451718625882495
tka,10.225427780652405,2.7459791052680402,1.8121147554411792,0.4941169380321957,9.5,6.064853493940529,9.253252748123568,14.171928657737608,8.107075163797079,0.0003782612382501558,0.00883304337276407,0.5613078711866113,0.9940304572162534,16.2754381799188,8.037268745851126,0.43831767179842995,0.7006207022235571,9.5,5.345727991670769,13.302267805953479,30.651346156532224,25.305618164861457,0.0009628641762093013,0.025210706826570638,0.28010039764803574,0.668858082320002,-6.050010399266396,0.0,0.5527330799951277,0.3928500484246199,0.35036873156822995,2.003952425272637
tvf,10.083230141616502,5.1643846449763045,0.20727941729905638,0.6066259343857668,14.5,1.7784806798529944,9.333144434153574,16.276772049107826,14.498291369254833,0.030697358416032435,0.19367943962058803,0.5095264577704123,0.9675186115715149,13.84551590511829,12.322446661376093,1.3522920794340516,0.6539958796433968,1.5,0.6473333782562344,11.797069355091896,44.41110791442348,43.76377453616725,0.12949280755855713,0.283391971789143,0.45458105633241447,0.7573775701075978,-3.7622857635017883,13.0,0.659803996628459,0.23705840497860065,0.6834330499831331,1.1208704161174257
tws,10.970930495545597,3.0670488105659666,0.07588573082414916,0.5379663206991472,10.5,4.988877897744974,10.583329923155443,14.543012706140857,9.554134808395883,0.0016309965162537017,0.03525165044411764,0.3381322289722935,0.9909874331995547,10.640216828085881,4.6164697419526135,0.3979705398292738,0.6221444501175778,10.5,2.9173623440625818,10.134074114173242,18.173428965534374,15.256066621471792,0.006862846526845807,0.12963118115623115,0.4380156115087603,0.9578662025179154,0.3307136674597153,0.0,0.7796279207358222,0.23765597990187237,0.2719380486214381,0.7719638754600209
u0c,10.826408275870609,4.087436301934207,0.08377278792022504,0.6090346947665661,12.5,3.4935086523057493,10.321955962423639,17.174342253900516,13.680833601594767,0.006232148905426606,0.08398981697672808,0.42613592158917607,0.9889668110093647,10.865511027327319,5.033763269373738,0.2605166145280507,0.6486762202784843,12.5,2.601894282450278,10.267596917173249,18.867774575694714,16.265880293244436,0.015440328616122018,0.14394496888416058,0.44793769241937237,0.9610685098937619,-0.03910275145670994,0.0,0.8693631670030687,0.40362799655179027,0.5834856030593102,0.95132856377314
uaz,11.912227210239138,4.42920963295097,-0.005381256998454497,0.6238624688929281,10.5,3.845308404429053,11.108957763045694,18.618292704169075,14.772984299740022,0.005563113561190206,0.07011943700530818,0.33658309177982276,0.969919691740777,10.152491958023447,5.154000679278996,0.23768333358567217,0.6447321350752186,10.5,2.059599425157394,9.612014981624533,18.677880291887764,16.61828086673037,0.020014348361117523,0.21136769771498015,0.4913403696331224,0.9657891870917562,1.759735252215691,0.0,0.8082052890463736,0.2779562672146666,0.33174149959215193,0.6850304037324372
ueu,11.832175402480624,4.592068193227956,0.05936677859936423,0.6264451273220697,10.5,3.7325670863089293,10.979749046780597,19.380284327629845,15.647717241320915,0.0038528382250192037,0.07554310017271068,0.35738741934965357,0.9531804832379194,9.90271599589922,4.999705381308501,0.19830593922249753,0.6379109140672635,10.5,1.939553137339064,9.246188812418692,18.010242021133617,16.070688883794553,0.022185702747144015,0.2142589933336249,0.5161772440690433,0.9793640289767581,1.9294594065814046,0.0,0.8164608886309509,0.17366311398520756,0.35257843321928495,0.692373450120265
uex,11.157034168785035,3.1784781203238444,0.4782698952208485,0.533412962671591,8.5,5.666125397489182,10.719606998181067,15.05505629297852,9.388930895489338,0.0033777553921380053,0.02696587109696094,0.3776823831867943,0.9960160278682886,13.903469814467067,9.511470673027763,0.7851633545070104,0.7073618808663515,2.5,1.892490344678211,11.168592599811303,32.34048901205717,30.447998667378958,0.02176685668487623,0.17910249512596724,0.42644828396031864,0.761938790619261,-2.7464356456820322,6.0,0.5503989409766903,0.1551788317917715,0.15056111350093238,0.8856463899428846
ui6,8.878779670247582,2.955507295058828,-0.413355273468001,0.5270750598271072,11.5,2.466981726297307,8.722276246658849,12.71113790142633,10.244156175129023,0.01680602688216051,0.10595745989275906,0.6025845015560076,1.0,8.025817078045398,4.239185820149613,0.25724493910658525,0.5875903952031248,6.5,1.2910620003343118,7.306910544155494,15.40699243216914,14.115930431834828,0.061098200953281646,0.28494745052247084,0.6592038566770186,1.0,0.852962592202184,5.0,0.724891278600067,0.27506582223282044,0.37184912410508936,0.9141094904899016
uox,10.981054217081608,3.9389255223276796,0.2586176435475117,0.5911774079856236,11.5,3.8448067608607386,10.677454330911193,16.490242087896622,12.645435327035884,0.00547953478562631,0.06377321343610091,0.4277577152893189,0.9929642188949065,13.471474873051948,8.957938807357069,0.7885934463828027,0.7167598248620053,3.5,2.092466951200742,11.242291225600919,31.143422734230604,29.050955783029863,0.017727945158559622,0.18742714884955175,0.43656964935110987,0.8071879654335546,-2.4904206559703397,8.0,0.6244229609134406,0.3090902378486101,0.34025600788118393,0.979815513802005
ur9,7.719256581828894,3.6196695680403894,1.4576099431106768,0.5381833595804882,4.5,2.5031202376233432,6.553081221061835,12.234784561002831,9.731664323379487,0.012502033480940419,0.24652917507176808,0.7093415340656518,0.9958471612749044,14.560866847734523,10.120284463703488,0.5992204953225047,0.6622541311950753,30.5,2.1113126945115623,11.13938865333515,30.38571004568191,28.27439735117035,0.01746339693483673,0.18637855366784234,0.44198905189313215,0.7420042181025553,-6.841610265905629,-26.0,0.5844373719738601,0.7158992908190059,1.322733599012278,1.6048848518473313
usu,8.923096142245928,3.0732903789563304,-0.19808333966281227,0.5386234049095155,8.5,2.9690400904650356,8.29805946556103,13.341868954454844,10.372828863989808,0.010295656999334208,0.11994832901074187,0.6251169836455286,0.9999999999999999,7.598030225875439,3.5354799657238383,0.07220059241066196,0.5656133284187337,8.5,1.5412241506512996,7.2236722660591,13.053115218633243,11.511891067981944,0.047529880974397545,0.27997731217081406,0.7321603316953232,1.0,1.3250659163704892,0.0,0.7985786221936833,0.21661440736365548,0.4284216034532164,0.8537979409483509
uu4,8.356744723663008,2.9860282869211043,1.2782628858503002,0.5038282954643516,9.5,3.607018380064611,8.037674582984696,11.390010217379205,7.782991837314594,0.008472813648585114,0.11467216423617417,0.6998497692537413,0.9922620579391577,11.394746599187002,8.144368415630382,0.953035988310317,0.6535575697524202,6.5,1.7287709933533,8.487847697645426,26.98847302231364,25.25970202896034,0.03758229243933935,0.21621830233510042,0.572080509373192,0.8038951848827124,-3.038001875523994,3.0,0.6354825229719675,0.2254469618174802,0.530353642581341,1.223341396511728
uut,8.431130399621846,3.1711081624112536,-0.1675998479525375,0.5389036823816303,8.5,2.4515961552342955,8.230734208944593,12.62410463649019,10.172508481255894,0.015388648626513611,0.1648643382671343,0.6316301376096727,1.0,7.754750642390157,4.611086814875205,0.44811497096227754,0.576424664336277,2.5,1.0408075455560457,6.8441344229465395,16.147234089556076,15.10642654400003,0.08730440726355225,0.33990858105339594,0.6796269045318836,1.0,0.6763797572316896,6.0,0.7252196925555903,0.17626428159644636,0.48502552585230535,0.9293777709473254
uw9,11.663708413354808,4.61760484500797,-0.06099798637007251,0.6159950145746597,9.5,3.3632745333150065,10.862866102890703,18.86884731710968,15.505572783794673,0.011470392835104414,0.0831722294827338,0.3869580602289983,1.0,9.520505453536348,4.987990528396955,0.14834423230651597,0.627836864539849,2.5,1.708933009179867,8.851784979682524,17.20118362791375,15.492250618733882,0.03324916600509494,0.24420103389307446,0.5454222443877281,1.0,2.14320295981846,7.0,0.8103863411399865,0.34498287365604136,0.34058917833718705,0.7094651239671823
uxi,7.754503665354009,3.0903396446668028,0.05478426381622597,0.5309693260669813,7.5,1.9957007126869473,7.271464591094454,12.30263247808947,10.306931765402522,0.02354294469927012,0.20029460426866313,0.7835597550377874,1.0,5.107006365442665,2.9545455100489577,0.7331364593977114,0.5148802963736869,2.5,0.7198467252746348,4.088262802292368,10.391675312607692,9.671828587333057,0.13598149323751735,0.5427569736865729,0.9389189431963451,1.0,2.647497299911344,5.0,0.6378447284188761,0.17313344734454358,0.3690318392561598,0.8345339719851949
uxo,11.780752763621267,3.2773335494305513,0.039537144421784826,0.5402475666187397,13.5,4.81128849459437,11.5138274254506,16.464368233170006,11.653079738575636,0.0021718346428278024,0.04286882493406735,0.25362150600046607,0.9960676512893127,13.737060395557002,7.7481937265393155,0.8352210542618811,0.6606998272381182,13.5,3.4116907371440908,12.060855201115046,29.226847546667045,25.815156809522954,0.004812620136458905,0.1097487840227713,0.3272447150798241,0.8404924455365088,-1.9563076319357346,0.0,0.6298524667925564,0.4512790499243151,0.39060865517355237,0.7750209378892512
vj7,8.272945473325214,3.420078607086469,-0.21966389446754728,0.557175426673396,10.5,1.9356549127482212,8.344897855627915,12.7746746576534,10.839019744905178,0.028797335147622727,0.22144658994230082,0.6312140912356671,1.0,7.42859301214963,4.400637506702358,0.4461034019081553,0.5925104497626575,2.5,0.9790262459283267,6.434163587408064,15.677708146081098,14.698681900152772,0.09197674252544079,0.367461213131015,0.7008062359240378,1.0,0.8443524611755837,8.0,0.7842782850451033,0.3130936621250462,0.6026393590099699,0.9006970241972647
vqj,8.590495022560402,3.457553573226406,-0.23267500930082727,0.5457865144703757,10.5,2.0541604938660822,8.649435522673143,13.145949040548786,11.091788546682704,0.02459417167086813,0.18803887127621852,0.5917394697417868,1.0000000000000002,7.608579802832915,4.498321257560077,0.41566140697848414,0.581584943278707,2.5,0.9852514557142036,6.679734191300648,15.999554290383657,15.014302834669452,0.09506129767447367,0.35062943836930155,0.6805613272255251,1.0,0.9819152197274876,8.0,0.76748599715287,0.2587190820294501,0.536289457470385,0.8694873570823627
vqu,11.764329269193198,4.239400319695056,-0.00915929169445346,0.6109822505518757,11.5,3.987895784951454,11.027007554305243,18.604731387874164,14.61683560292271,0.004749240846952404,0.06453245997015986,0.3257546045160387,0.9772696228654552,10.367891535969724,5.172532247665496,0.07820065198949133,0.6388427118110489,11.5,2.0218250367521566,9.967611723391629,18.442390613561283,16.420565576809125,0.019854134554505628,0.21713438186668307,0.4672828127554721,0.9850285767878675,1.3964377332234736,0.0,0.8228457521121189,0.23920664151410356,0.2972005603874458,0.6971251576644341
vy5,8.762912424528485,3.5112403375619743,0.4800544631800562,0.5722561973905419,9.5,2.946997857575185,8.180341929357073,14.684833873422331,11.737836015847146,0.009705425587304011,0.14733458559574508,0.6519024896012229,0.9946476767781632,10.785949968654194,5.779296602447709,0.2394193981030193,0.6600564707730135,4.5,1.9854245381117503,9.683921732436994,20.55393457126076,18.56851003314901,0.03177086689590334,0.20592132949841996,0.49055766384891586,0.935675680380811,-2.0230375441257085,5.0,0.6754825884201523,0.3054819252840553,0.7154896773181313,1.3289008360126215
w7d,11.839642531461054,3.365559734495429,0.20388248102138015,0.5400942963886882,13.5,4.727117418143826,11.499403493693398,16.745276701046134,12.018159282902307,0.0019340765698005024,0.04446629238348806,0.2418308427787535,0.9941153712117035,14.153476702426124,8.124101019720664,0.7402025008061465,0.6587718865575156,13.5,3.4158573491717337,12.19781893858926,29.391068994124353,25.97521164495262,0.004074216217178805,0.11192857464308134,0.3221437595589701,0.8144394010444437,-2.3138341709650696,0.0,0.6012511764324274,0.47471132279272005,0.3972738197129955,0.7506923092653766
w87,8.261795435391154,3.0378808615029262,-0.2621258219939886,0.538220192813837,8.5,2.220443507314457,8.04806647036549,12.314356278299012,10.093912770984556,0.025546667010564822,0.1541287398831076,0.6827192641819165,0.9999999999999998,7.283850568399916,4.19202770552378,0.48222543888360014,0.5785519983819736,2.5,0.955641864330637,6.4309875216431545,15.766586156312485,14.810944291981848,0.09543651534756849,0.33680509135469716,0.7391272723675563,1.0,0.9779448669912378,6.0,0.7584837779556467,0.2676823112990545,0.4576199821183555,0.9236829565157908
wsd,8.31914397108292,3.4521468947185636,-0.1872292618885204,0.5557551853790125,10.5,2.0082415925133508,8.282409962173602,12.889583159535615,10.881341567022265,0.027608042070530123,0.21637886031872589,0.6213170973453532,1.0,7.496090524251903,4.440687263638825,0.4631801582333472,0.5920174494738396,2.5,1.0287336614336289,6.458226507407189,15.779005927820013,14.750272266386384,0.08640342104681775,0.36349435717865997,0.6938707887877604,1.0,0.8230534468310164,8.0,0.78043856276001,0.31952487223359693,0.59527433107407,0.8954363080060432
wyu,11.728901188111685,4.2383319479339745,-0.29165598054602243,0.5944018067494179,15.5,3.6972605468609467,11.225615778813836,17.25237995969083,13.555119412829885,0.0033961897833947037,0.08040256893873468,0.33456440287213984,0.999234872571854,9.921534108040214,4.8123101650480775,0.11173203355756246,0.6254682504373933,9.5,2.150528600790219,9.36386726041919,17.303608409956013,15.153079809165794,0.01419460047255211,0.20399639223033686,0.5115813758746326,0.9993603950444344,1.8073670800714705,6.0,0.7955677065480284,0.23925927256366714,0.3941372102696324,0.6539808105800312
x2i,11.741091595761866,3.061609278158601,-0.23275424751547152,0.5361224794913609,12.5,6.1463322316200015,11.186352813087483,16.22796240103802,10.08163016941802,0.004510944455015405,0.023814859242786326,0.2914309478630961,1.0000000000000002,9.018685182993085,5.11578935592695,0.02843554254050138,0.6146706710230921,1.5,0.8477933432014534,9.119522490436054,17.082837651622977,16.235044308421525,0.10931777068876228,0.29231738064133794,0.5326134889146874,1.0,2.7224064127687804,11.0,0.6405000052233013,0.041264511950746575,0.08146918664410938,0.5471715492165778
x2v,8.51057087119554,3.3505717936665738,-0.19756571786695468,0.5475589054232075,8.5,2.3091065328207505,8.159383181494771,12.887424919255178,10.578318386434427,0.020326444283591615,0.18206472128941834,0.626549570141917,1.0,7.3664277285574045,4.294704926543464,0.46219142861960233,0.5804424164296104,2.5,1.0356433376973206,6.341563407414387,15.661909055239615,14.626265717542294,0.08564712544988966,0.36118603313448344,0.7130047197603248,1.0,1.1441431426381357,6.0,0.7690896184617158,0.23732780495340958,0.5040746446073917,0.8787453333444
xa0,8.471113199929789,4.097225692054907,0.6447660945447298,0.5905361326034841,7.5,1.890287566575646,7.5054877872960954,14.378137089906243,12.487849523330597,0.03067755133273534,0.2229354533973759,0.6585314989090163,0.9968124896187864,14.089206905021717,9.472891970999443,0.7924280879882526,0.7192827709887147,7.5,2.362489354889931,11.03967464755875,31.950785945855074,29.588296590965143,0.01790019778236673,0.16382779996512897,0.41838136044274526,0.783711086066794,-5.618093705091928,0.0,0.6742360273283433,1.7138107469938364,1.36079135192457,1.5739981776724854
xas,6.458259875921224,1.9491560645598576,0.19874001486498932,0.44078942731526394,6.5,2.9465329393325312,5.8443188652638725,9.367563240424055,6.421030301091523,0.004774359509397902,0.25885635917426925,0.9635357717926385,1.0,5.862787375080188,2.304793092464711,0.01767740310640322,0.48101481301988375,6.5,1.6015700722543267,5.392608200022023,9.233709586244476,7.63213951399015,0.04286212006860002,0.3708980915234986,0.9682614784691768,1.0,0.5954725008410362,0.0,0.8343745202343268,0.11138878575666881,0.6979177436880102,0.9951193899771685
xub,9.692050947576618,3.1342180031698343,0.5407103755114511,0.5456567768441395,8.5,4.337933592749391,8.871206271303297,15.389149716637254,11.051216123887862,0.002648288498361304,0.054900171600996986,0.5850276912095508,0.9961546022316585,10.611350391483933,5.0646177541339155,0.32000913591287977,0.6445809489603258,8.5,2.595712530382071,9.646364841755346,19.006592980505733,16.410880450123663,0.01025668260421581,0.1566646370652186,0.48887019015946587,0.9579167332112283,-0.919299443907315,0.0,0.6994361324474925,0.2582012723366107,0.35043116704213445,1.196693320610772
xut,10.221901531444308,4.195723760883749,0.2619892740702826,0.6079759203043114,12.5,3.209259556632046,9.689670989525828,16.435208433680696,13.22594887704865,0.012678982963763718,0.11483378074156517,0.48735281945366943,0.9872644861076484,9.835931482812839,6.914512506074845,0.8917629077298379,0.6785426534988488,3.5,1.1478198128453652,7.636075421719595,23.973035331905894,22.825215519060528,0.06837455851153362,0.293627006256581,0.6096297184821969,0.8771635060059081,0.385970048631469,9.0,0.6745936629912235,0.18543422056063424,0.391087257965705,0.7994243139377097
xz4,7.9619294375051135,2.653480557847202,0.7459602159976587,0.4890918891894874,9.5,3.2335565921909137,7.713914331209697,10.816144003096856,7.582587410905942,0.013147577945347818,0.12897716727257907,0.7890128545867221,0.9943004586441127,9.90342887561538,6.552327932466477,0.9024774799720204,0.6388983626286133,11.5,1.6100631669737873,8.148269754896514,23.707583737412723,22.097520570438935,0.04144428600554316,0.2585074556287938,0.6112806668130222,0.8766620998028148,-1.9414994381102657,-2.0,0.6118154304355765,0.31723499696892676,0.49893016415659996,1.2907538180461782
y2l,8.415659355761198,3.2510120363031687,-0.14970697541847305,0.531742182088231,11.5,2.2746132978462654,7.9343343738002154,13.138357740910482,10.863744443064217,0.02092058948973821,0.16833431366648371,0.6095930076962205,1.0,7.817560094029633,3.5932908003332353,0.16405757378413766,0.5542761553021561,6.5,1.8112808554834838,6.8401105160110305,13.399084292147776,11.587803436664293,0.031102604033634136,0.25118846814985557,0.6640478174793282,1.0000000000000002,0.5980992617315648,5.0,0.851573201463081,0.6726314448499179,0.6701514400973925,0.9179956497864661
yav,7.633682068979687,2.4054186900982026,-0.23367559960086245,0.4927202989193609,8.5,2.865005928100932,7.27129161563784,10.897006433024325,8.032000504923392,0.009276445095713707,0.14314912272568198,0.822677223922896,1.0,5.7413605661112115,2.515473325983881,0.28030058020473325,0.5007812476198554,6.5,1.5075302589166066,5.166962804380495,9.720601810530214,8.213071551613607,0.04919340186958772,0.41071909193951167,0.9421970722701838,1.0,1.8923215028684757,2.0,0.7010211612836784,0.18857092096020664,0.34853291589075713,0.8731477183862291
