ID,totalDOS_positive_area,totalDOS_centroid_THz,totalDOS_std_THz,totalDOS_median_THz,totalDOS_q05_THz,totalDOS_q95_THz,totalDOS_bandwidth90_THz,totalDOS_peak_THz,totalDOS_spectral_entropy,totalDOS_fraction_below_2THz,totalDOS_fraction_below_5THz,totalDOS_fraction_below_10THz,totalDOS_fraction_below_20THz,LiPDOS_positive_area,LiPDOS_centroid_THz,LiPDOS_std_THz,LiPDOS_median_THz,LiPDOS_q05_THz,LiPDOS_q95_THz,LiPDOS_bandwidth90_THz,LiPDOS_peak_THz,LiPDOS_spectral_entropy,LiPDOS_fraction_below_2THz,LiPDOS_fraction_below_5THz,LiPDOS_fraction_below_10THz,LiPDOS_fraction_below_20THz
uu4,118.59671438061777,11.397677794298106,8.135100082981417,8.984400843407284,2.258328089805719,27.407032014152627,25.148703924346908,10.717550163036488,0.6535575697524206,0.03758229243933936,0.2162183023351004,0.5720805093731915,0.8038951848827119,23.667101323886207,8.372017901004883,2.9769129091424493,8.569883945237718,4.16242883254182,11.90159500241794,7.73916616987612,10.717550163036488,0.5038282954643527,0.008472813648585174,0.11467216423617432,0.6998497692537412,0.9922620579391579
uut,159.56439442649005,7.755827285849862,4.5780331730626616,7.344706971175256,1.6895075917044187,16.375407788164775,14.685900196460356,16.426604808273453,0.5764246643362773,0.0873044072635523,0.33990858105339594,0.6796269045318835,1.0,71.57355749712042,8.46521673116273,3.1881302075846483,8.766040272166519,2.9646938413023025,13.168779389025822,10.204085547723519,11.101879063783723,0.5389036823816304,0.015388648626513622,0.16486433826713429,0.6316301376096723,0.9999999999999996
uw9,546.0735289062184,9.515680762781766,4.969599294790479,9.35089917259223,2.2757864289251386,17.505098041326956,15.229311612401817,2.9941812728343,0.6278368645398488,0.033249166005095,0.24420103389307435,0.5454222443877278,0.9999999999999998,146.02801393734293,11.652083727861882,4.5876452354258666,11.372035140119932,3.889094153866685,19.174336490251957,15.285242336385272,19.23659017364485,0.6159950145746599,0.011470392835104504,0.083172229482734,0.3869580602289985,0.9999999999999998
uxi,155.08061193012995,5.098452469841426,2.9571208082805773,4.5897513205653215,1.255689359655041,10.947083666709785,9.691394307054745,3.022518810065182,0.514880296373687,0.1359814932375173,0.5427569736865724,0.9389189431963443,0.9999999999999992,38.046557987346155,7.7640142435971065,3.1180602443357537,7.7679928929399935,2.545268336120041,12.845549263951622,10.30028092783158,12.794351750792895,0.5309693260669814,0.023542944699270294,0.20029460426866322,0.7835597550377872,1.0
uxo,96.49197844477825,13.739514990644945,7.748891901388747,12.58592236585481,3.9345076733526976,29.68292884481457,25.74842117146187,13.04710528755153,0.6606998272381185,0.004812620136458949,0.10974878402277134,0.3272447150798242,0.8404924455365088,36.52691576972559,11.778617856761045,3.2525840116953373,12.017005833931231,5.307204036079635,16.981284650976658,11.674080614897022,13.04710528755153,0.5402475666187403,0.002171834642827919,0.04286882493406752,0.25362150600046623,0.9960676512893123
vj7,159.36337869245915,7.418625139624965,4.3828323668774845,6.937362230105153,1.5560162651868152,16.209090512511604,14.653074247324788,11.596391064115537,0.5925104497626577,0.09197674252544077,0.3674612131310147,0.7008062359240373,0.9999999999999997,74.87440281848707,8.264205426267067,3.4053359485120778,8.888810021792919,2.4858085966645342,13.25063092373844,10.764822327073905,11.596391064115537,0.557175426673396,0.02879733514762284,0.2214465899423009,0.6312140912356672,1.0000000000000004
vqj,155.25232380541937,7.6182769675249915,4.482384496547586,7.159329038790368,1.6306458714769558,16.3060182610662,14.675372389589244,13.638459229270255,0.5815849432787072,0.09506129767447374,0.3506294383693015,0.680561327225525,0.9999999999999998,73.79227332828376,8.627919897611878,3.483644352337385,9.160281596272187,2.592334528093986,13.700947132496186,11.1086126044022,13.638459229270255,0.5457865144703758,0.024594171670868217,0.18803887127621857,0.5917394697417866,0.9999999999999998
vqu,539.1773815143961,10.36414536517999,5.160898912386158,10.487408672094498,2.58229667491784,18.951816055755852,16.369519380838014,11.214299136885517,0.638842711811049,0.019854134554505687,0.21713438186668296,0.4672828127554718,0.9850285767878671,120.00159949827895,11.760672041720612,4.220717480795786,11.505358692502524,4.568212289910046,19.10625124871352,14.538038958803472,11.214299136885517,0.6109822505518759,0.004749240846952494,0.06453245997015994,0.32575460451603866,0.9772696228654547
vy5,171.0390476744903,10.781886603983576,5.769371037737852,10.216608061762741,2.5287184610970024,21.05989167637679,18.531173215279786,13.22783104187056,0.6600564707730137,0.031770866895903395,0.20592132949841985,0.49055766384891564,0.9356756803808106,31.082674088184888,8.753395217166204,3.493401914341056,8.693619231401179,3.5229457037436416,15.086102079159378,11.563156375415737,6.976321881046967,0.5722561973905423,0.009705425587304157,0.1473345855957452,0.6519024896012228,0.9946476767781633
w7d,96.55880501641431,14.163086594553151,8.132243438222828,12.693478899085376,3.939558056123379,29.833702294827294,25.894144238703916,26.89204733108989,0.658771886557516,0.004074216217178885,0.1119285746430814,0.32214375955897007,0.8144394010444433,34.784587832793555,11.83793520900042,3.3441733391095707,11.999369682552835,5.24253597452507,17.22344356572066,11.980907591195592,13.478423331527676,0.5400942963886889,0.0019340765698005948,0.04446629238348836,0.241830842778754,0.9941153712117038
w87,155.81553357836356,7.298837241733553,4.188059430746748,6.938939179954441,1.5781752736051708,16.27630019755309,14.69812492394792,12.125419338514233,0.5785519983819736,0.09543651534756842,0.33680509135469705,0.739127272367556,1.0,72.64276270388167,8.290130980043664,3.0347554212667776,8.582933751046488,2.680210094530995,12.749350587289996,10.069140492759,10.520584411607992,0.5382201928138373,0.025546667010564836,0.1541287398831077,0.6827192641819163,0.9999999999999996
wsd,154.356404642548,7.4806437831081185,4.418171931496375,6.964611771811549,1.590216652337172,16.109263415109385,14.519046762772213,16.016820643048824,0.5920174494738396,0.0864034210468178,0.36349435717865997,0.6938707887877605,1.0000000000000002,71.79058305654424,8.315922714010233,3.439984489237247,8.745452576144652,2.5464373145613735,13.432915640582682,10.886478326021308,13.493382825912184,0.5557551853790124,0.027608042070530185,0.2163788603187258,0.6213170973453527,0.9999999999999996
wyu,285.8256010382045,9.936216466125172,4.805075334167559,9.824971998900958,2.8196613090540277,17.747595759857475,14.927934450803448,2.920991570801592,0.6254682504373935,0.014194600472552145,0.20399639223033703,0.5115813758746329,0.999360395044435,83.6492515216068,11.746023778339007,4.237806977408503,11.76767735607164,4.216404434520771,17.6168518273341,13.400447392813327,15.76535246791045,0.594401806749418,0.0033961897833948546,0.08040256893873489,0.3345644028721399,0.9992348725718535
x2i,95.60112904850526,9.006356593998339,5.127184147926812,9.661345862704481,1.3626079976386434,17.696738868326428,16.334130870687783,2.0238717702142828,0.6146706710230923,0.1093177706887623,0.2923173806413381,0.5326134889146875,1.0000000000000002,24.22659068925953,11.752901404548599,3.053545829153481,11.720467893846012,6.704998095638973,16.576294933724967,9.871296838085993,15.568245278153997,0.5361224794913613,0.004510944455015523,0.023814859242786517,0.29143094786309603,0.9999999999999994
x2v,164.19213762028386,7.347036886720101,4.255361975423466,6.829156133557632,1.638457088634909,16.375278773459264,14.736821684824356,13.112487021122034,0.5804424164296104,0.08564712544988974,0.3611860331344836,0.7130047197603251,1.0000000000000004,76.6149299217021,8.481518930453836,3.3039878229346193,8.702928830482177,2.7950235866891786,13.119173356778967,10.32414977008979,13.112487021122034,0.5475589054232077,0.020326444283591674,0.18206472128941845,0.6265495701419171,1.0000000000000002
xa0,334.68023898951793,14.088761864260617,9.461560290015065,11.568217820550512,2.891191297805433,32.546016141802966,29.65482484399753,7.913287711840358,0.7192827709887145,0.01790019778236681,0.16382779996512895,0.41838136044274515,0.7837110860667936,27.58895645717092,8.475045142759145,4.084504638170933,8.004341163654939,2.4552042281667164,14.40306605208204,11.947861823915325,8.585170652476648,0.5905361326034848,0.030677551332735416,0.22293545339737586,0.6585314989090159,0.9968124896187862
xas,72.73748392504052,5.862775019375002,2.2776239408074113,5.864479082309264,2.0983256956191014,9.67134834122237,7.5730226456032685,3.859675889729981,0.4810148130198838,0.0428621200686001,0.37089809152349873,0.9682614784691768,1.0,24.250272054623636,6.46776469822582,1.9097909652873144,6.420006232124671,3.6692942368477097,9.843220880880201,6.173926644032491,6.482549879094732,0.44078942731526416,0.004774359509398002,0.25885635917426936,0.9635357717926386,1.0000000000000002
xub,160.64485835608122,10.612144801720758,5.059361987200121,10.13081396144554,3.1108774198722773,19.566491983337436,16.455614563465158,8.323989451480529,0.6445809489603259,0.010256682604215892,0.1566646370652185,0.48887019015946537,0.9579167332112274,26.574227087753144,9.69434287858211,3.123703714440695,9.383665427341864,4.817326107725351,15.781333095496164,10.964006987770812,8.323989451480529,0.5456567768441402,0.0026482884983614822,0.054900171600997284,0.5850276912095508,0.9961546022316587
xut,256.72985566122827,9.82855502736134,6.909350104109883,8.130407058577774,1.7013752060374614,24.459672603580003,22.75829739754254,4.262268229413408,0.6785426534988486,0.06837455851153361,0.2936270062565809,0.6096297184821964,0.8771635060059078,23.1564556631105,10.229169346628384,4.198508016766813,10.201740840709029,3.789109729214353,16.86907832862815,13.079968599413796,14.118331904970011,0.6079759203043119,0.012678982963763762,0.11483378074156508,0.48735281945366893,0.9872644861076477
xz4,71.64143973972638,9.89510502371391,6.543483291314662,8.724931250328021,2.15391718551226,24.29794155247906,22.1440243669668,8.82030702319761,0.6388983626286135,0.04144428600554318,0.2585074556287936,0.6112806668130218,0.8766620998028146,6.125484117527583,7.95865575802954,2.628378214081121,8.163910459312422,3.799402859161817,11.265649710990669,7.466246851828852,10.14222038375438,0.489091889189488,0.013147577945347913,0.12897716727257919,0.7890128545867218,0.9943004586441128
y2l,60.402491336577334,7.811736252713507,3.5812595564955556,7.230062159992735,2.370803515254766,13.85520500951001,11.484401494255245,11.380413373683869,0.5542761553021561,0.03110260403363423,0.2511884681498555,0.6640478174793278,0.9999999999999997,30.530941390064235,8.415786445482894,3.2432799377687282,8.415313768030591,2.811508011699486,13.501075278729118,10.689567267029632,11.380413373683869,0.5317421820882313,0.020920589489738278,0.16833431366648371,0.60959300769622,0.9999999999999993
yav,165.45961477489612,5.744683554543747,2.508532594754374,5.705360556036968,2.021368314038123,10.404674662127203,8.38330634808908,5.419227960646314,0.5007812476198555,0.0491934018695877,0.41071909193951145,0.9421970722701833,0.9999999999999994,47.73834387646923,7.649961122021534,2.3953895872216058,7.813828828844459,3.4178465557644304,11.210056204599441,7.79220964883501,10.739924652068565,0.4927202989193609,0.009276445095713863,0.14314912272568214,0.822677223922896,1.0
ym6,341.8099395168947,13.968600230752418,9.219584843128318,11.504499646990602,3.047406045609565,31.44363370295188,28.396227657342315,16.80297591147177,0.7000707670148345,0.012795845791969778,0.15841218840222118,0.42957155478326137,0.8010146849967441,24.387475320125002,8.029834695078254,4.182196349856119,7.5328207880665765,2.3990107147168898,14.537850046781882,12.138839332064993,6.407242070336118,0.591075255728342,0.025772930074055747,0.2873079901879864,0.6870423641705077,0.9967259384927217
ymc,153.80036202791283,7.193868622921838,4.062136968558327,6.921608999017173,1.5773935927129037,16.146535145473585,14.569141552760682,11.516861691026078,0.5782220774699813,0.09223138735533745,0.33551378207763427,0.756036247990418,1.0,71.1884075160816,8.273964819034374,2.877733746080903,8.629656646469643,2.881725240508709,12.654738435681882,9.773013195173172,11.516861691026078,0.529448221110706,0.023406952430100006,0.13625422362878822,0.7031653886748703,0.9999999999999998
yq2,333.19009092801946,13.924367366099405,9.407308025274949,11.112092621288523,2.9215049539241456,30.500099027472825,27.57859407354868,8.923401095533018,0.687719876752333,0.02046032663283395,0.1698162748618463,0.4510851380896473,0.7878620180830741,21.576433290114842,6.8008648984603095,4.171615823735245,6.21332230887475,1.547271851494688,13.906789997190103,12.359518145695414,1.9717750594379924,0.5850231807652615,0.10696908232827664,0.40329084700517026,0.7895056911650375,0.9969013067307606
yqu,325.9971190523079,13.69789781724701,9.358315504482452,10.957695845207285,2.929793019657029,31.000211733757027,28.070418714099997,16.664364236423907,0.691905656828216,0.01670291013272905,0.17254494625253003,0.45538585042187574,0.8005245801909271,21.391127592817455,7.532136529782169,4.265797084267844,6.970108370481433,1.95954637819333,14.666738958341984,12.707192580148654,3.8911927563006703,0.5927532081454814,0.052810319892009225,0.35528181762897987,0.7157650183109867,0.9965570504069904
ysm,259.3419368109566,9.597412834022622,6.770947538122998,7.81721592039461,1.8775747525244906,24.55231338261707,22.674738630092577,4.284880096126333,0.667151883471745,0.05829828704620593,0.3026519182858093,0.6320176046236814,0.8866842259811644,23.121595751843465,10.493591987523624,3.9435536292754683,10.25162210356078,3.8121785949328895,16.079669999193026,12.267491404260136,15.278980643830156,0.5914758669120003,0.012261153393133882,0.08519955166094101,0.46400158995757634,0.9911119051516971
ywe,77.11679499553351,7.676047739470736,4.576107617056256,7.0695095918376785,1.547669377915859,16.296346926438094,14.748677548522235,16.207672133066186,0.577305150191228,0.08713284352664939,0.360493233311836,0.6840348611146996,1.0000000000000004,34.197152604387256,8.313454208857971,3.2445887285384623,8.709623980514605,2.9385233856964117,13.262171071169721,10.32364768547331,13.408479278400684,0.5425534012678017,0.01189634549158261,0.21023091667638052,0.6364661876122194,1.0000000000000007
z2s,563.1417307493575,10.506227605095367,5.329343709297965,10.162542082863018,2.7549726011926525,19.851387466160173,17.09641486496752,22.11598941248565,0.6536672238021238,0.015602739334618839,0.1927304950368826,0.4874108383740253,0.950754873326891,134.35920694716444,12.120950401352758,4.564579833579908,11.865805049015078,4.627700765873735,19.414184371846037,14.786483605972302,10.120039650704094,0.630371756956883,0.003230759946693479,0.06396973604501126,0.335829787606511,0.9640421698866276
z7n,328.01626083973815,13.897389807383206,10.059070043419057,11.19943676736238,2.477696606866332,31.4286234098802,28.950926803013868,15.996786438428376,0.6735421284596559,0.026609101099754503,0.22950068700013973,0.4584563570994363,0.7704125242885799,14.707400368575152,7.871810933185215,3.9547044436655607,7.663788376847734,2.410156933628646,12.980147762063568,10.569990828434921,11.043325276234302,0.558836171599873,0.029071891947337856,0.3167858625706463,0.6770320281226212,0.9968837820769866
z9y,337.20550819334886,14.13866291471858,9.585294170188334,11.302866993415813,2.9277566809106736,30.747438406389424,27.819681725478752,27.471026303452057,0.6899553863153781,0.017043165267165747,0.1726989606838984,0.44395856527319333,0.7705536092191044,21.54619626578239,6.965273552355808,4.081313026567359,6.22914609707893,1.8006970757121428,13.829027108835703,12.02833003312356,4.573814503419133,0.5818853690232911,0.06642684560423481,0.39848802697283014,0.7726190234683925,0.9968568485090795
zxr,547.0999828370051,10.047308139304482,5.377238670117968,9.930421611475861,2.4160625014597494,19.204573448575385,16.788510947115636,3.627947668350549,0.6494888081138559,0.028694880732017054,0.24103690031344213,0.5040603669611752,0.96328890414683,139.03212994138627,11.885739867884945,4.470630975992856,11.668236556436407,4.074224881886816,18.853710504994247,14.77948562310743,10.51645622613948,0.6264573560145752,0.012779126307060481,0.07372909364320826,0.33610113621565474,0.9772150196561001
zzr,152.78121843670354,7.772342317122602,4.283433955248356,7.513457612901302,1.7403967445259754,16.468696580290846,14.72829983576487,9.648327108866454,0.5948368160227069,0.07163517013959766,0.30019053551520186,0.710098884144069,0.9999999999999998,61.01770210254921,8.394935767634395,3.161689175785188,8.726524315379386,2.627863044798941,13.668322850748192,11.04045980594925,9.648327108866454,0.553373329705451,0.026811937413744002,0.15096186274915802,0.6934919978377725,1.0
