ID,paired_000.00_001.00THz,paired_001.00_002.00THz,paired_002.00_003.00THz,paired_003.00_004.00THz,paired_004.00_005.00THz,paired_005.00_006.00THz,paired_006.00_007.00THz,paired_007.00_008.00THz,paired_008.00_009.00THz,paired_009.00_010.00THz,paired_010.00_011.00THz,paired_011.00_012.00THz,paired_012.00_013.00THz,paired_013.00_014.00THz,paired_014.00_015.00THz,paired_015.00_016.00THz,paired_016.00_017.00THz,paired_017.00_018.00THz,paired_018.00_019.00THz,paired_019.00_020.00THz,paired_020.00_021.00THz,paired_021.00_022.00THz,paired_022.00_023.00THz,paired_023.00_024.00THz,paired_024.00_025.00THz,paired_025.00_026.00THz,paired_026.00_027.00THz,paired_027.00_028.00THz,paired_028.00_029.00THz,paired_029.00_030.00THz,paired_030.00_031.00THz,paired_031.00_032.00THz,paired_032.00_033.00THz,paired_033.00_034.00THz,paired_034.00_035.00THz,paired_035.00_036.00THz,paired_036.00_037.00THz,paired_037.00_038.00THz,paired_038.00_039.00THz,paired_039.00_040.00THz,paired_040.00_041.00THz,paired_041.00_042.00THz,paired_042.00_043.00THz,paired_043.00_044.00THz,paired_044.00_045.00THz,paired_045.00_046.00THz,paired_046.00_047.00THz,paired_047.00_048.00THz,paired_048.00_049.00THz,paired_049.00_050.00THz,paired_050.00_051.00THz,paired_051.00_052.00THz,paired_052.00_053.00THz,paired_053.00_054.00THz,paired_054.00_055.00THz,paired_055.00_056.00THz,paired_056.00_057.00THz,paired_057.00_058.00THz,paired_058.00_059.00THz,paired_059.00_060.00THz,paired_060.00_061.00THz,paired_061.00_062.00THz,paired_062.00_063.00THz,paired_063.00_064.00THz,paired_064.00_065.00THz,paired_065.00_066.00THz,paired_066.00_067.00THz,paired_067.00_068.00THz,paired_068.00_069.00THz,paired_069.00_070.00THz,paired_070.00_071.00THz,paired_071.00_072.00THz,paired_072.00_073.00THz,paired_073.00_074.00THz,paired_074.00_075.00THz,paired_075.00_076.00THz,paired_076.00_077.00THz,paired_077.00_078.00THz,paired_078.00_079.00THz,paired_079.00_080.00THz,paired_080.00_081.00THz,paired_081.00_082.00THz,paired_082.00_083.00THz,paired_083.00_084.00THz,paired_084.00_085.00THz,paired_085.00_086.00THz,paired_086.00_087.00THz,paired_087.00_088.00THz,paired_088.00_089.00THz,paired_089.00_090.00THz,paired_090.00_091.00THz,paired_091.00_092.00THz,paired_092.00_093.00THz,paired_093.00_094.00THz,paired_094.00_095.00THz,paired_095.00_096.00THz,paired_096.00_097.00THz,paired_097.00_098.00THz,paired_098.00_099.00THz,paired_099.00_100.00THz
cdk,0.0003637646192611356,0.00296327263331238,0.009926143050572376,0.031681845227273325,0.0705481941215668,0.06455694939776607,0.040486885392695224,0.032040468755854846,0.04545744533874942,0.026519877295174625,0.038956124086114235,0.032085256336301646,0.034374944212771465,0.04702674853636455,0.026211898270817467,0.046813058738424417,0.039959042308593914,0.04831980582137536,0.029020048689518116,0.007022327921818069,0.014188139159897561,0.010192080457859663,0.011514071055057926,0.014149077586507,0.023556090264091962,0.005276379767801899,0.0021710812998105905,0.017914037127737426,0.06202793073039097,0.05400896022278926,0.03651117754344441,0.02507478714353851,0.04696746450992505,0.002114622376822715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cju,0.011594169416789417,0.16100518774044303,0.18982524113486401,0.08433740810193459,0.07877155091732145,0.06432380682678561,0.05472981687615292,0.058901347639029364,0.04543287810384161,0.03601757909869291,0.0228447932393598,0.03500162532323096,0.02859565827762011,0.005561106988213205,0.006139692938627179,0.012321290214542441,0.07510570850248284,0.02949113866006872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clt,0.0018554223114200968,0.015182178309963781,0.05210100776739553,0.057058446277375253,0.05695382419467413,0.05007186440298958,0.06563687052078193,0.054705505620889036,0.042988835995522334,0.02925816100775726,0.03373675154258178,0.013955109516034542,0.030837773945444635,0.026285646283755282,0.02763474285528412,0.015279093849618015,0.017250804707052547,0.005237507211924145,0.0346618138558946,0.050813406937910005,0.06452272837963662,0.02707718303382481,0.0,0.008040884826419929,0.04092564128780749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005685154141156287,0.03068931639752094,0.006206077663739635,0.00035926332642303164,0.02308924312238113,0.026821930874226938,0.03214817037319339,0.010137978959133069,0.020642290708444783,0.012496111717185857,0.008402631998446888,0.0012506260761911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7f,0.0033254939766095165,0.0299397211061912,0.0945139172990312,0.04958633051300293,0.07668683055933016,0.04371153393619117,0.06141949338662433,0.10027415781635757,0.07653628465507127,0.04874454267826828,0.03935301670162885,0.039775632597194056,0.027491414284328084,0.050405412939306865,0.06533173100451509,0.018221511998076746,0.053000649806366804,0.04308955419172169,0.05674792711215187,0.021031576493347175,0.0008132669446851234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9l,0.011311838054252931,0.14792581295334553,0.20314486651705324,0.09553456484709819,0.06404164862901142,0.05936757218354025,0.04673436604515557,0.058448345217891176,0.04165752966166449,0.035766766753412886,0.021903928860656674,0.03502049391144416,0.027870279790700146,0.004813856171033761,0.0,0.007056898162519252,0.11113180935447212,0.02826942288674822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dae,0.002810068100317383,0.0345346707891618,0.0915354439943654,0.10021520185861446,0.061595260423981384,0.049982223818946035,0.06227156040560158,0.06927951520076037,0.06411267974621339,0.05330397143373145,0.04949876747067376,0.06207864206266062,0.04855377817019797,0.05075696129136866,0.047015871544085014,0.03813064327750648,0.03455077540615996,0.027701625276820654,0.02144324892550873,0.012289946240342723,0.015424143222042271,0.0029150013409402434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc8,0.0008923331587500897,0.005594982784046211,0.023072512783286543,0.04951135225983881,0.053380549392765264,0.08022824579890933,0.06485904248788647,0.06037452604517565,0.04599509886114571,0.03438065340946504,0.054653954995928546,0.04436587223826131,0.034615508653744395,0.05380643096897098,0.030254234654216564,0.012195180354461186,0.05000567982007414,0.053679625347978724,0.06216263466893181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008352189823091884,0.031837070613585185,0.021128922506139437,0.04089625118741669,0.04719820496927713,0.018703972414226812,0.014622851732215848,0.0032321180702105717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deu,0.007770708165788121,0.05381913798304312,0.0987385799592021,0.11356817984938986,0.10709025285113968,0.10928455878399479,0.10312718604945197,0.05906302547103809,0.0390954805660746,0.061882359250183906,0.08897315427419533,0.052106538679437986,0.0401786182185396,0.03919808706539199,0.01615730171725095,0.009946831115877785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dlj,0.021967941182219328,0.1565448144572855,0.20420784134467954,0.1345208136067212,0.043520054346903786,0.04933220621044659,0.059222880366960044,0.06525599279318821,0.034327708110882336,0.016379553801060445,0.030060808801962442,0.025615647442877722,0.029372154654162194,0.009554156236389121,0.0010092754021245676,0.048235160607024666,0.059923639119362285,0.010949351515749741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dth,0.0008084060749815689,0.0058316044897677045,0.018958008642519796,0.05915377005790187,0.0864257714463646,0.0643234370878609,0.04461929397838444,0.049844385035119204,0.06201488440615561,0.06323676768088701,0.053623710753441786,0.07196461085194615,0.05598204080152394,0.026598592592515714,0.021710897079956968,0.02071272281377892,0.036984752729015365,0.009743410595003875,0.0002729241084390598,0.07568899263233995,0.07665069298265607,0.05694700108914703,0.028709866280368052,0.008934465998335363,0.0002589897915891755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dvn,0.006120279657362088,0.04827600681824247,0.13143365007466867,0.19071016956490233,0.19284706150522013,0.11591391027074158,0.10462908477465829,0.07589468337694912,0.05719610049621622,0.03412462880057943,0.028583055046764737,0.009654153138638403,0.004617216475056425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a,0.0016268590127271774,0.022676974964167554,0.07703914316012767,0.08715166499420164,0.07158981232927313,0.052140460508203604,0.0599427604177782,0.06849107436008482,0.06604401795405354,0.06123159857543856,0.05828597656321395,0.06021680454980967,0.05687456081798358,0.05654505548961018,0.05105817670901743,0.033086359040137715,0.03094280852924976,0.03139321923811616,0.022344197132392565,0.023226844455242698,0.00659941083728483,0.0014922203618854967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e81,0.016152580919915643,0.05834426419350141,0.07866467984821959,0.07872491449928025,0.06166933814755853,0.062155365573239814,0.06539074241825778,0.05331876143762721,0.05824638554286454,0.0489853821746568,0.05841957912075143,0.040616534807167926,0.0344685171459888,0.03440823266096118,0.014409330790382471,0.01614505201016365,0.026982944856974736,0.012312023925757306,0.019521728916079676,0.022744276654861367,0.02956557233905968,0.014334155208908642,0.015342044191637236,0.019107418544672256,0.013233441578670234,0.017353178865918473,0.029383553626923384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ek5,0.0017494919676202512,0.02617863454555037,0.0806179060512137,0.08696947780493436,0.09240260013714903,0.056752189770604526,0.06723178999153656,0.08923010486703888,0.07553546693944843,0.054288707437057125,0.047594012894530136,0.05826076189937722,0.0473864296984056,0.018232201791253143,0.01561123035736513,0.016093162060364655,0.030324766291068683,0.025986861691610158,0.02718639186291221,0.015278490781745369,0.0014206673373348417,0.0008229194460713163,0.0013231260742805108,0.004919162648439444,0.029410958698674404,0.02514890956875058,0.004043577385663287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fft,0.0006008210771111475,0.003760622915686548,0.012282989315691054,0.030342401044172927,0.029251717060992905,0.028276549796823522,0.03688291342213382,0.039851316251460774,0.056265119950687434,0.08152405126695739,0.10520216813849553,0.05288914032963744,0.09262273204138845,0.14058716097667215,0.10336299091547364,0.05214975847150444,0.035018427515636295,0.052098105560252586,0.02251939102749282,0.0184401592625261,0.006071463659203034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj5,0.0012801082719709077,0.012905910740632529,0.023506938126044496,0.05049829448594221,0.06554054682817569,0.07953638726659536,0.06896296905757655,0.04601815986524211,0.024543582873764725,0.018231693090643108,0.023852216396033247,0.0361189507469623,0.044272723640912656,0.047025154053047795,0.03212631395937662,0.02842397232053569,0.04119689766149211,0.049690396081392224,0.031980761534440266,0.015999853457334724,0.0,0.0,0.0,0.003522541389152763,0.018564662527728572,0.01671748923776588,0.0634167561491226,0.016466639713979204,0.026127062277108554,0.04679327212434707,0.05180986976591162,0.014700416469154265,0.00016945988761405483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fkj,0.014356604277549633,0.1289955096454807,0.1396107923977475,0.10439401863816487,0.08307907691654097,0.0642431451388027,0.08173463537369026,0.06690398429333112,0.029619020220720823,0.024497798081582985,0.04632454911181209,0.03767895264989018,0.021606704665617777,0.014414778491916537,0.0,0.05085393805866951,0.06244582771990154,0.02924066431858082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fwz,0.004424537468990805,0.06349230197239451,0.13344380242838655,0.09767826357699343,0.09280390001465301,0.0949513225930941,0.07849863843062556,0.004600402417083365,0.018386176488703696,0.08049770279670712,0.05199586903960427,0.04876192322061684,0.0254321403834587,0.04046150845419489,0.0013346049902185546,0.07968244326062789,0.0014473027787834608,0.07542874211581954,0.006678417569043606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gcj,0.0016693515494500125,0.021509744199156387,0.0719694453569745,0.07424032639196172,0.08003285674000889,0.06511133008185993,0.06582700923463083,0.06109772571947081,0.06485191093039952,0.04485102211216207,0.05805311225863668,0.06029780898900125,0.0542360379962325,0.04606167213777401,0.04444202188369709,0.03842333536191751,0.03360593257072141,0.026645226089968006,0.017807374672649014,0.019562729780807,0.01782753684333166,0.024183649864269074,0.007692839234920321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gkl,0.0017265747748831657,0.03063972717068063,0.0781169279466759,0.08619049351917386,0.06804666076556183,0.054994635297143185,0.06039056902151673,0.06958546243996346,0.060552260539132985,0.04116963257602698,0.061565520828058364,0.060106668056051596,0.04854715304140323,0.05577961403088495,0.04577738503708739,0.04027202903104943,0.03915290674956901,0.025380170684874685,0.02002218962574471,0.015708505831074412,0.020169121512407493,0.010166414545626513,0.005639531618763431,0.0002998453566460632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goi,0.01934377064728712,0.05006037721427204,0.07062928234187694,0.025806580574593216,0.03383454862151693,0.040674960118180614,0.048309945366917705,0.021582189590317585,0.01718904767140299,0.0016507823073041174,0.05105248954844467,0.015683466546144248,0.001800646869055102,0.0013732438638281118,0.00044034965882308895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06207925932411994,0.035886856036766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011784978665459484,0.012767442708601223,0.08905471498871385,0.06923771253353897,0.024874384193787027,0.01690113254500182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06421241942124796,0.0749623983910037,0.0,0.0,0.08006621843060241,0.05874080182119252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gvd,0.00036838279679471126,0.003428040720939991,0.009697326916513326,0.02362398524426298,0.036595126301273935,0.0323118392736647,0.03186050854793111,0.02631958518501926,0.033102563522086105,0.03471706216063484,0.0472952255579559,0.1260167654654886,0.17926397424225207,0.0916986547921955,0.09344160674005696,0.13346412256312742,0.030743738076966586,0.017021269118309566,0.019708164053158866,0.029150687093978517,0.00017137162738905076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gw2,0.0005442376500677184,0.004632271655372468,0.031068781698268454,0.04777754646482064,0.04778196485742484,0.05263751639579373,0.052257730400984394,0.06566465713111973,0.06386276917138346,0.042789016398796925,0.046656350357829064,0.04891049356137915,0.03897748216311618,0.04257403285819546,0.027450721284898085,0.03579747829226486,0.045842613408113374,0.012820242431495618,0.02726930053696657,0.023049658145079758,0.00032412711230884973,0.0,0.0,0.0,0.0,0.0016079832525077986,0.02861721995302559,0.019530145893784115,0.022846265755525105,0.03699922709660238,0.03416253271475866,0.027829717965472133,0.011559762282755143,0.019954020611861467,0.025378432349723458,0.001663161183318672,0.007674864237222056,0.003487674727764187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gxz,0.0024266918149615587,0.01692274185298501,0.05559276016177935,0.07530483948407062,0.06558906401298917,0.06792852346149564,0.05285007757895408,0.03199586929344926,0.01760010550925199,0.046863619481210664,0.02105462594292034,0.023236512364349968,0.03176079485470984,0.03630315375431079,0.032047569001796804,0.013857639336746155,0.04041973269568984,0.07396245965966743,0.041702039846935386,0.0014920119221547511,0.0,0.0,0.0,0.0,0.01189703465206702,0.018765220696610855,0.03462519793577126,0.04004766547407607,0.02556147253052619,0.027466173701950012,0.02999382852515258,0.017141600436396932,0.023840880391264377,0.021413978929697035,0.0003361146960590099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
