ID,paired_000.00_000.50THz,paired_000.50_001.00THz,paired_001.00_001.50THz,paired_001.50_002.00THz,paired_002.00_002.50THz,paired_002.50_003.00THz,paired_003.00_003.50THz,paired_003.50_004.00THz,paired_004.00_004.50THz,paired_004.50_005.00THz,paired_005.00_005.50THz,paired_005.50_006.00THz,paired_006.00_006.50THz,paired_006.50_007.00THz,paired_007.00_007.50THz,paired_007.50_008.00THz,paired_008.00_008.50THz,paired_008.50_009.00THz,paired_009.00_009.50THz,paired_009.50_010.00THz,paired_010.00_010.50THz,paired_010.50_011.00THz,paired_011.00_011.50THz,paired_011.50_012.00THz,paired_012.00_012.50THz,paired_012.50_013.00THz,paired_013.00_013.50THz,paired_013.50_014.00THz,paired_014.00_014.50THz,paired_014.50_015.00THz,paired_015.00_015.50THz,paired_015.50_016.00THz,paired_016.00_016.50THz,paired_016.50_017.00THz,paired_017.00_017.50THz,paired_017.50_018.00THz,paired_018.00_018.50THz,paired_018.50_019.00THz,paired_019.00_019.50THz,paired_019.50_020.00THz,paired_020.00_020.50THz,paired_020.50_021.00THz,paired_021.00_021.50THz,paired_021.50_022.00THz,paired_022.00_022.50THz,paired_022.50_023.00THz,paired_023.00_023.50THz,paired_023.50_024.00THz,paired_024.00_024.50THz,paired_024.50_025.00THz,paired_025.00_025.50THz,paired_025.50_026.00THz,paired_026.00_026.50THz,paired_026.50_027.00THz,paired_027.00_027.50THz,paired_027.50_028.00THz,paired_028.00_028.50THz,paired_028.50_029.00THz,paired_029.00_029.50THz,paired_029.50_030.00THz,paired_030.00_030.50THz,paired_030.50_031.00THz,paired_031.00_031.50THz,paired_031.50_032.00THz,paired_032.00_032.50THz,paired_032.50_033.00THz,paired_033.00_033.50THz,paired_033.50_034.00THz,paired_034.00_034.50THz,paired_034.50_035.00THz,paired_035.00_035.50THz,paired_035.50_036.00THz,paired_036.00_036.50THz,paired_036.50_037.00THz,paired_037.00_037.50THz,paired_037.50_038.00THz,paired_038.00_038.50THz,paired_038.50_039.00THz,paired_039.00_039.50THz,paired_039.50_040.00THz,paired_040.00_040.50THz,paired_040.50_041.00THz,paired_041.00_041.50THz,paired_041.50_042.00THz,paired_042.00_042.50THz,paired_042.50_043.00THz,paired_043.00_043.50THz,paired_043.50_044.00THz,paired_044.00_044.50THz,paired_044.50_045.00THz,paired_045.00_045.50THz,paired_045.50_046.00THz,paired_046.00_046.50THz,paired_046.50_047.00THz,paired_047.00_047.50THz,paired_047.50_048.00THz,paired_048.00_048.50THz,paired_048.50_049.00THz,paired_049.00_049.50THz,paired_049.50_050.00THz,paired_050.00_050.50THz,paired_050.50_051.00THz,paired_051.00_051.50THz,paired_051.50_052.00THz,paired_052.00_052.50THz,paired_052.50_053.00THz,paired_053.00_053.50THz,paired_053.50_054.00THz,paired_054.00_054.50THz,paired_054.50_055.00THz,paired_055.00_055.50THz,paired_055.50_056.00THz,paired_056.00_056.50THz,paired_056.50_057.00THz,paired_057.00_057.50THz,paired_057.50_058.00THz,paired_058.00_058.50THz,paired_058.50_059.00THz,paired_059.00_059.50THz,paired_059.50_060.00THz,paired_060.00_060.50THz,paired_060.50_061.00THz,paired_061.00_061.50THz,paired_061.50_062.00THz,paired_062.00_062.50THz,paired_062.50_063.00THz,paired_063.00_063.50THz,paired_063.50_064.00THz,paired_064.00_064.50THz,paired_064.50_065.00THz,paired_065.00_065.50THz,paired_065.50_066.00THz,paired_066.00_066.50THz,paired_066.50_067.00THz,paired_067.00_067.50THz,paired_067.50_068.00THz,paired_068.00_068.50THz,paired_068.50_069.00THz,paired_069.00_069.50THz,paired_069.50_070.00THz,paired_070.00_070.50THz,paired_070.50_071.00THz,paired_071.00_071.50THz,paired_071.50_072.00THz,paired_072.00_072.50THz,paired_072.50_073.00THz,paired_073.00_073.50THz,paired_073.50_074.00THz,paired_074.00_074.50THz,paired_074.50_075.00THz,paired_075.00_075.50THz,paired_075.50_076.00THz,paired_076.00_076.50THz,paired_076.50_077.00THz,paired_077.00_077.50THz,paired_077.50_078.00THz,paired_078.00_078.50THz,paired_078.50_079.00THz,paired_079.00_079.50THz,paired_079.50_080.00THz,paired_080.00_080.50THz,paired_080.50_081.00THz,paired_081.00_081.50THz,paired_081.50_082.00THz,paired_082.00_082.50THz,paired_082.50_083.00THz,paired_083.00_083.50THz,paired_083.50_084.00THz,paired_084.00_084.50THz,paired_084.50_085.00THz,paired_085.00_085.50THz,paired_085.50_086.00THz,paired_086.00_086.50THz,paired_086.50_087.00THz,paired_087.00_087.50THz,paired_087.50_088.00THz,paired_088.00_088.50THz,paired_088.50_089.00THz,paired_089.00_089.50THz,paired_089.50_090.00THz,paired_090.00_090.50THz,paired_090.50_091.00THz,paired_091.00_091.50THz,paired_091.50_092.00THz,paired_092.00_092.50THz,paired_092.50_093.00THz,paired_093.00_093.50THz,paired_093.50_094.00THz,paired_094.00_094.50THz,paired_094.50_095.00THz,paired_095.00_095.50THz,paired_095.50_096.00THz,paired_096.00_096.50THz,paired_096.50_097.00THz,paired_097.00_097.50THz,paired_097.50_098.00THz,paired_098.00_098.50THz,paired_098.50_099.00THz,paired_099.00_099.50THz,paired_099.50_100.00THz
1e9,0.0011899921348385385,0.007846605798894072,0.03620844881291118,0.06340430147076656,0.10007243059625143,0.07884878785573463,0.051754009878108805,0.05636600527577006,0.053783369931434004,0.04904293786364204,0.04808826450974038,0.05434951810813274,0.04033681252858766,0.0181133653900516,0.02005686162470818,0.014579766193777129,0.02683939033231478,0.06534506449903096,0.0557045222073708,0.059157313548720336,0.037895864782441224,0.020987754896309135,0.01802601988383679,0.011660405271687234,0.009229486834997365,0.0011126997699423577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1kq,0.001348036415903323,0.012105943543176843,0.0576857677538238,0.09237588720660161,0.11981706793409715,0.08573723554426001,0.08249314128480767,0.026579048426462304,0.02974094183144052,0.028330248572795248,0.033095020879341484,0.02724703001541328,0.02405955249907993,0.025255440885370045,0.03384209313721349,0.02003158390047464,0.017998934871226197,0.02201086965014973,0.014374250690688985,0.012381041691061159,0.0063457047712774635,0.017725987165472554,0.01849030427554051,0.013003696416013379,0.008859431556307626,0.0127186167434899,4.751330168580988e-05,0.004206461028811453,0.008697272773842179,0.013903744143341045,0.0,0.014195458511078353,0.05998575670950419,0.019034521843994803,0.03627639402625331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1m8,0.0015426884319044258,0.0337632696003582,0.07495467503817461,0.07138672424717366,0.0646352466275854,0.06789696178380004,0.05005263071317327,0.03757580688278573,0.047263582155657305,0.05328561669327827,0.06316814843198044,0.051059800898496814,0.03324542131182887,0.03222817586816272,0.01606808017647588,0.01130163773925544,0.007118441392409132,0.009417496384352986,0.014765980942007841,0.03421067865079028,0.02428044702307569,0.03184154679694767,0.025755805779317853,0.026011201849355358,0.0158548970534147,0.017088255218854317,0.012724001823781837,0.0025380795407448243,0.0,0.0,0.0,0.0,0.0,0.06040675585671871,0.008557945088137888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1xf,6.740231795649084e-05,0.00046638442142976204,0.0015143858826482401,0.005209770084322216,0.009904831384992426,0.0144597356828038,0.02150460851164121,0.024915863466149175,0.021916339447310987,0.024653001356211738,0.02624124147095824,0.02185993304684462,0.021150751674617756,0.025663279206551905,0.028254836207377742,0.029311762037276468,0.03599827693586563,0.03065917929506421,0.018880636734437913,0.02541540963088532,0.025569305269552665,0.021193933054776862,0.019592131033694404,0.022867156383629413,0.022385866471705658,0.020790583446961195,0.024289434554554894,0.02714234284282761,0.01856282408670517,0.0020438939827120716,0.009958131183450422,0.019121633518922286,0.027174644049753283,0.035606705376188375,0.026175455381150518,0.003039331930386293,0.004672321723387211,0.023246836543576812,0.013379914723256255,0.023378115883015534,0.0017037041709181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023137617224716232,0.0039007814315797236,0.010271937175919496,0.010793985437969516,0.011210293695785552,0.008007183599652945,0.0022271491126378117,0.01568265516020816,0.01781213869914387,0.026357984122918125,0.02479825491845407,0.009837463908741182,0.005625828017910566,0.009717332214855264,0.007841748625311108,0.009043334653109828,0.005042745734161288,0.008745314643185849,0.008881372412490375,0.004195252476037542,0.004098307218263675,0.00439258926406989,0.00634027959563738,0.0007366877475611494,0.001811679399415745,0.002289944534473444,0.00016448562178798234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1xt,0.004281709368517415,0.016846509002062148,0.03291822606134166,0.057625371204966955,0.031830668042417666,0.05857305936758043,0.015242453077922975,0.06388533820084638,0.035931389602133774,0.04240231870961258,0.042433434282043915,0.016885346523408416,0.010298055993036936,0.014373602488117044,0.024498507261111132,0.024202295733846507,0.023527280089797677,0.014117355602600594,0.011042908092982332,0.015488221945430432,0.026916220507152148,0.031506496926764826,0.010323970070673209,0.009380136365427115,0.010052622072127903,0.009100268574719555,0.031420133524934266,0.03180273140800335,0.031253784623965476,0.03503412238128779,0.0005180757112548451,0.0007487188271702641,0.014596247497419253,0.009550093615449373,0.008529377928756628,0.014211112337772206,0.02197054723368706,0.03009264325720598,0.005750606979748016,0.0,0.0,0.0025519133958286882,0.04443711289438604,0.05737562485423472,0.00647338836225422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20k,0.0001954302780895476,0.0015780805718282921,0.008307640628932038,0.01933189097910004,0.02732853917059794,0.04277051414393615,0.04683237013843273,0.04196059210601694,0.03708072393552158,0.0336907612057635,0.02865191522799982,0.030985341608795902,0.02646925195852437,0.031601016223805026,0.034097609631972725,0.028400118658197457,0.03406862776918801,0.032485913056996704,0.0257549647808725,0.02277519262492778,0.027209315801100895,0.03220288396901253,0.03368398794031259,0.034626805763578,0.029450543023701675,0.024348534404716952,0.024469319090901324,0.025067775807729818,0.023326076885807148,0.020610784994912323,0.01713251096162026,0.017986838395186215,0.01589461922596609,0.015177757871839826,0.01413816195765015,0.013155676856015661,0.009866548227318242,0.008499301052114628,0.008659420241339214,0.008381795155985732,0.009861850540834487,0.013623320111795206,0.008791308269286566,0.0065055254843015015,0.002962843267473836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0002562451180358773,0.001957981884698859,0.005979312784304864,0.015147250811578368,0.04032096698795441,0.06953635749508144,0.051350397430034604,0.04304327798760505,0.05627464131807999,0.062363045784305855,0.06072247868489503,0.061691736898866804,0.06162620257699928,0.07664445063048766,0.042774448936422564,0.05347586764807516,0.0855257612186424,0.07994459976255842,0.026156456737644808,0.01826528807913168,0.01630756917879172,0.011339443203246062,0.01203545770919455,0.0103860581509562,0.011674558502928676,0.01144665709618954,0.005883574320838036,0.004915011564494898,0.002954901497957324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2t8,0.0004998935326790758,0.0015193588158199768,0.0032683048214440583,0.006516123232076891,0.012174884869098188,0.017645129589989674,0.029189181173074612,0.03173374726906202,0.030573579563906265,0.031185404953421314,0.03881976602751807,0.03669887691112082,0.03822171119404154,0.034314584296438015,0.03138013638500539,0.025502521305679864,0.02185300472867621,0.02381761275666196,0.02384487995618595,0.023215662844661804,0.03177915877591912,0.02873714681212784,0.033431408031784945,0.01755673230436234,0.015686188223327596,0.01899696043669041,0.026461781070776028,0.019908546486515744,0.01654791509599989,0.0034333934707927185,3.996612191992396e-06,0.014635836404378178,0.020245979523613067,0.02532957866171761,0.02593454010806675,0.009211943954524323,0.02385949397460932,0.018344353175064203,0.00024883720256702177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003076908729882021,0.0258205563397738,0.027815047003737395,0.03398490374420399,0.023821520504826426,0.009856885113406657,0.018268367425679034,0.007546033648768112,0.007431225388157712,0.008827160227318439,0.0075507182961652795,0.006827349861387351,0.005322631978524504,0.001522537186578733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wb,0.0001781286582228506,0.0013845190118264728,0.0057144169790107465,0.015670336879498908,0.028436232774811807,0.047595046245622434,0.04998301834243328,0.038995506084490254,0.03802943928074602,0.03146611282994322,0.030269564434547085,0.026624525439788035,0.029525940470911605,0.031272212132440004,0.03506630189036541,0.03390951867875698,0.029276422690775575,0.03132361637503595,0.02940651980197102,0.03062719727221971,0.028798696044213663,0.028139745214788972,0.03068118650906321,0.03110159919733222,0.02844167264640209,0.02820653883636574,0.028154661612982246,0.026923344183729433,0.024375561515058087,0.0237038728642882,0.018625528401757213,0.017541844608065797,0.01609731334230381,0.01604487992518585,0.01581398275176201,0.011002356739078626,0.014363043054532214,0.01700675529600538,0.009212554332977472,0.006361463720613426,0.0024308037536349154,0.003283468066127174,0.006991771270162107,0.0019427798401523192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3nb,0.0021476814213745245,0.005939763981187351,0.012806042133971848,0.02345689759243501,0.034696673076778824,0.0422502476201074,0.0393788871352213,0.046613631748539046,0.05007010446720333,0.030420381720005742,0.024616605448456744,0.03030750455267392,0.03111837809839191,0.027978309438829164,0.03153361976240874,0.0262691709036935,0.028542358072012525,0.025556640986906142,0.03244531806466888,0.030284457462587438,0.032275564294780304,0.029654462430955902,0.03308879027147241,0.038617518180235115,0.026930593550469378,0.014495198075034774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019628577533713077,0.010498966923852205,0.003571124365058736,0.011184395869595541,0.02298933147036708,0.015649309960777905,0.017757497450842576,0.021931078433673982,0.019828382841579093,0.014976354486780393,0.02397007037090694,0.026262545218042953,0.006682459415750213,0.01876943904875734,0.015424019805879428,0.0025528854013983087,0.010168509480497788,0.006092543190501319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rx,0.0021999084902900924,0.004852708899704051,0.015760131969535487,0.02291712101237521,0.03609176223005754,0.02713155915132587,0.01470570369531976,0.02752088194538048,0.04470537575881109,0.038758146796009633,0.027524734312297235,0.025558677751554355,0.027992200579107767,0.030029572227312097,0.036301451881797994,0.031914101943026234,0.029300462109257658,0.034151988673767814,0.02943716060807843,0.03295130674246414,0.02836535860798675,0.03198006958389415,0.029421413937489947,0.03806634022239895,0.03629302029229267,0.030979381812352803,0.02514545976109179,0.019927447889780268,0.012097740160039634,0.011509259767170406,0.029107489139568697,0.0237687940036784,0.021336137746516572,0.013042645198214332,0.004509733821647782,0.0021662110118909022,0.0024493464239706162,0.00276159169514056,0.00319062633579635,0.0038850481712604428,0.005637406963452595,0.01673508038777257,0.014858879609432154,0.0,0.007800675882708928,0.023668575896654435,0.011468073650652402,0.006917468684199385,0.002981580102916868,0.00012418646255545323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
