ID,totalDOS_000.00_002.00THz,totalDOS_002.00_004.00THz,totalDOS_004.00_006.00THz,totalDOS_006.00_008.00THz,totalDOS_008.00_010.00THz,totalDOS_010.00_012.00THz,totalDOS_012.00_014.00THz,totalDOS_014.00_016.00THz,totalDOS_016.00_018.00THz,totalDOS_018.00_020.00THz,totalDOS_020.00_022.00THz,totalDOS_022.00_024.00THz,totalDOS_024.00_026.00THz,totalDOS_026.00_028.00THz,totalDOS_028.00_030.00THz,totalDOS_030.00_032.00THz,totalDOS_032.00_034.00THz,totalDOS_034.00_036.00THz,totalDOS_036.00_038.00THz,totalDOS_038.00_040.00THz,totalDOS_040.00_042.00THz,totalDOS_042.00_044.00THz,totalDOS_044.00_046.00THz,totalDOS_046.00_048.00THz,totalDOS_048.00_050.00THz,totalDOS_050.00_052.00THz,totalDOS_052.00_054.00THz,totalDOS_054.00_056.00THz,totalDOS_056.00_058.00THz,totalDOS_058.00_060.00THz,totalDOS_060.00_062.00THz,totalDOS_062.00_064.00THz,totalDOS_064.00_066.00THz,totalDOS_066.00_068.00THz,totalDOS_068.00_070.00THz,totalDOS_070.00_072.00THz,totalDOS_072.00_074.00THz,totalDOS_074.00_076.00THz,totalDOS_076.00_078.00THz,totalDOS_078.00_080.00THz,totalDOS_080.00_082.00THz,totalDOS_082.00_084.00THz,totalDOS_084.00_086.00THz,totalDOS_086.00_088.00THz,totalDOS_088.00_090.00THz,totalDOS_090.00_092.00THz,totalDOS_092.00_094.00THz,totalDOS_094.00_096.00THz,totalDOS_096.00_098.00THz,totalDOS_098.00_100.00THz
ymc,14.185220765587562,27.172024484483995,22.222408278499742,26.199044336782833,26.49995078179704,20.081209906887537,7.249205118446497,2.290050459655106,7.901247895772514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yq2,6.817178091210922,31.19603401458683,37.01170520673466,36.58095038401861,38.69123047981678,25.39919118707445,28.750822228634178,15.810388453870928,20.951343431417342,21.298973966467685,0.0,0.0,0.0,15.231526785361552,30.735499771431137,11.811181803261888,6.005606043464468,6.1513524331971325,0.7471066474706731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yqu,5.445100583059272,31.55785697711226,35.44620776294435,37.97134477535744,38.033965196243386,27.331260859235556,29.43264465260478,15.291508809259,24.872556028367285,15.586261228617133,0.07698301227810589,0.0,0.0,15.348837348907693,18.60254426224077,16.74646835918975,6.229989067602958,6.3614049661795775,1.6621851631087452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ysm,15.119190675324148,40.902319440736335,42.16683386435086,34.97512033133573,30.745205369979857,23.826712195390172,10.916887050606817,15.512673019487323,7.8696275744924264,7.91983498397542,5.967505147207277,7.017830307486861,12.225497934269498,2.887329156466791,1.2893697598472045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ywe,6.719405631622521,13.41324088374148,12.727875708745579,9.959327528346606,9.930726401924339,9.683078005598936,6.404453383409155,0.0,8.278687452144922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z2s,8.786553633328332,66.0207795075788,63.550724767882826,58.440144069272066,77.68318112988197,72.67211871907483,66.8053146800221,54.15191828242189,40.716362715085495,26.582647379143282,11.836737139274419,15.895248726390719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z7n,8.728217847048036,42.48506255780945,42.99852576579845,27.88269740657519,28.2866364367337,29.920514085101246,16.54520123711623,13.966306423185529,30.99050385763414,10.90416990424194,0.0,0.0,0.0,3.7102250574329787,36.69566783990609,23.340864696944948,6.010595122248162,5.5343976988837085,0.01667490307818298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z9y,5.747049205137857,33.070696177168706,37.397416073106704,37.32343044398118,36.16668172034275,27.137187118158863,28.743375720111175,16.48884081037417,20.16796119385924,17.59228292470661,0.0,0.0,0.1713399775425728,22.133516509293884,28.087505289872524,11.991842274627857,7.259268200206407,6.699883689130843,1.0272308657278018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zxr,15.698968755996438,83.2727770031694,55.62668767004618,58.72211194227086,62.45087274179053,71.36718906330123,60.7181011468366,51.38449851236754,42.060495557949366,25.713640532079978,17.91825251793682,2.1663873932599245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzr,10.944508576848293,25.16916736443242,21.85261651626091,24.71198014090904,25.811500131623774,21.078314371571707,9.11434943837628,3.592939465841539,10.163589045180885,0.34225338565866537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
