ID,paired_000.00_001.00THz,paired_001.00_002.00THz,paired_002.00_003.00THz,paired_003.00_004.00THz,paired_004.00_005.00THz,paired_005.00_006.00THz,paired_006.00_007.00THz,paired_007.00_008.00THz,paired_008.00_009.00THz,paired_009.00_010.00THz,paired_010.00_011.00THz,paired_011.00_012.00THz,paired_012.00_013.00THz,paired_013.00_014.00THz,paired_014.00_015.00THz,paired_015.00_016.00THz,paired_016.00_017.00THz,paired_017.00_018.00THz,paired_018.00_019.00THz,paired_019.00_020.00THz,paired_020.00_021.00THz,paired_021.00_022.00THz,paired_022.00_023.00THz,paired_023.00_024.00THz,paired_024.00_025.00THz,paired_025.00_026.00THz,paired_026.00_027.00THz,paired_027.00_028.00THz,paired_028.00_029.00THz,paired_029.00_030.00THz,paired_030.00_031.00THz,paired_031.00_032.00THz,paired_032.00_033.00THz,paired_033.00_034.00THz,paired_034.00_035.00THz,paired_035.00_036.00THz,paired_036.00_037.00THz,paired_037.00_038.00THz,paired_038.00_039.00THz,paired_039.00_040.00THz,paired_040.00_041.00THz,paired_041.00_042.00THz,paired_042.00_043.00THz,paired_043.00_044.00THz,paired_044.00_045.00THz,paired_045.00_046.00THz,paired_046.00_047.00THz,paired_047.00_048.00THz,paired_048.00_049.00THz,paired_049.00_050.00THz,paired_050.00_051.00THz,paired_051.00_052.00THz,paired_052.00_053.00THz,paired_053.00_054.00THz,paired_054.00_055.00THz,paired_055.00_056.00THz,paired_056.00_057.00THz,paired_057.00_058.00THz,paired_058.00_059.00THz,paired_059.00_060.00THz,paired_060.00_061.00THz,paired_061.00_062.00THz,paired_062.00_063.00THz,paired_063.00_064.00THz,paired_064.00_065.00THz,paired_065.00_066.00THz,paired_066.00_067.00THz,paired_067.00_068.00THz,paired_068.00_069.00THz,paired_069.00_070.00THz,paired_070.00_071.00THz,paired_071.00_072.00THz,paired_072.00_073.00THz,paired_073.00_074.00THz,paired_074.00_075.00THz,paired_075.00_076.00THz,paired_076.00_077.00THz,paired_077.00_078.00THz,paired_078.00_079.00THz,paired_079.00_080.00THz,paired_080.00_081.00THz,paired_081.00_082.00THz,paired_082.00_083.00THz,paired_083.00_084.00THz,paired_084.00_085.00THz,paired_085.00_086.00THz,paired_086.00_087.00THz,paired_087.00_088.00THz,paired_088.00_089.00THz,paired_089.00_090.00THz,paired_090.00_091.00THz,paired_091.00_092.00THz,paired_092.00_093.00THz,paired_093.00_094.00THz,paired_094.00_095.00THz,paired_095.00_096.00THz,paired_096.00_097.00THz,paired_097.00_098.00THz,paired_098.00_099.00THz,paired_099.00_100.00THz
cdk,0.1509123866253308,0.14596176591860238,0.13583694141173278,0.12502568556957513,0.12429935987595919,0.12024248841199998,0.12277483519069497,0.25079771743591145,0.3764520409139361,0.5160474518793403,0.6720639793274011,0.7180417988717519,0.7307472333096047,0.6298260499405917,0.4969129610074266,0.28486623187706395,0.21728950023064167,0.16882179508739073,0.11767210237334028,0.0751984330574255,0.03699089701180632,0.023664041845535576,0.01371328030987068,0.007201639310699058,0.004368058666886204,0.004031725384855142,0.0009238606375352664,0.002838796545215299,0.0050087595380237495,0.007599473344558139,0.004947105045481318,0.007708434522474899,0.009953143751322195,0.012497429880531572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cju,0.11287042820716241,0.07716368777623317,0.13428434735071396,0.3284539511215147,0.4445083440792748,0.585857752819027,0.5635777554969,0.4737102814348157,0.6970549589003162,0.7271909787924483,0.7920567677517445,0.7345009255473324,0.7000411374313299,0.8718488497526924,0.12958473683169752,0.027502629172215,0.031149045301676535,0.04400549300084197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clt,0.13113519968931284,0.09681710809778002,0.06711331570900646,0.09626722759484549,0.15580570138040678,0.24483689988685597,0.25809664526655207,0.2763429147762944,0.5008258106142279,0.5510621596027977,0.519760367685595,0.6432677805475779,0.5808881762634579,0.6606567461992386,0.5921437853303193,0.6022710052865582,0.6234142679760739,0.3060150905604816,0.043828653949283626,0.03168069177767504,0.026299757144979074,0.018430543253828827,0.0,0.01572389965611499,0.01791306152095315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007859520578506394,0.008030546602806974,0.008974943228878651,0.009633795460935558,0.0032317030607199103,0.004480318891214153,0.0051314891087866025,0.005579086771987316,0.004350637422072144,0.004147372890953594,0.0033170643678538635,0.0034808789539659446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7f,0.07951272924464677,0.07296467589735169,0.059254844444037606,0.09436719193438078,0.14773864338023066,0.3188649166879276,0.5288735563457723,0.4654096094467082,0.5024606369459498,0.5768230994466094,0.6322155759485019,0.6859007388025207,0.6521021425306203,0.24626427505515064,0.15673452920763564,0.1468743130246895,0.04365016180887637,0.06059056777102135,0.05567521654757715,0.0524464128968904,0.07759891103060292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9l,0.11328229025205991,0.0758878255210202,0.13129143011603098,0.2878579032030273,0.48364443898936094,0.6183861664344819,0.5766779467494583,0.44095770251370237,0.7096261153148518,0.7462873279334746,0.810572171098145,0.7348594106289137,0.6776725948658692,0.8528973109579039,0.0,0.0238294790911938,0.028863041904554312,0.043722212160774855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dae,0.04992367163895778,0.07048482193822665,0.053229062470953215,0.07083261147131924,0.15061378988035845,0.22930479995651845,0.19745569753156464,0.19127945739037444,0.2527398182882294,0.36513432963686904,0.35673088447342116,0.3483098156439608,0.36318209081454467,0.3220632401943501,0.32986117026788553,0.4059949760136807,0.39046560936291397,0.40859577859344404,0.45343351309910596,0.48499806172528964,0.19972456856625415,0.1476066559139327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc8,0.10971710382795095,0.10360004345711167,0.10480520453578927,0.11999375243502591,0.13392865560033285,0.14184744090293747,0.21196568012310157,0.34437944304992313,0.4169016537877655,0.42460283368659096,0.438977183137278,0.5323038780633907,0.522432043976914,0.3279345154699348,0.42330952765842506,0.5674362132810271,0.10295624378530184,0.06379682476105641,0.09421622018397974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007063559077206707,0.0073442253220631715,0.0063846413570121585,0.0068825206580215475,0.005574088757419999,0.005612904201990443,0.007642052802947528,0.009326402530230553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deu,0.1446726132513886,0.13494218233227925,0.21715485358368916,0.2586000679828304,0.23486624348802176,0.31176381297462014,0.3976633455384522,0.6029460443247847,0.7728059595762471,0.6677766945877692,0.5398053753132079,0.6052125635882668,0.6063505826069788,0.5632839873865659,0.501966650369847,0.6961564832370067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dlj,0.14640418147223444,0.10480392585574905,0.13644735114287654,0.22379795403123975,0.5836378752439445,0.5979664377914966,0.6128974301924027,0.5358055351076488,0.7213555542332409,0.8324580344125421,0.8281653813938132,0.743341192323223,0.6179622926855532,0.8181366685510627,0.33492887361342,0.037851931565118166,0.037685228583514314,0.038756418266349305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dth,0.1666543749048759,0.15943966528493367,0.142315729557065,0.12843998203958856,0.1049025037332417,0.16223564003046284,0.2721657272461048,0.35662195080431885,0.5113224586621204,0.5009924944803352,0.4762482885759629,0.5499425359318622,0.5414763390945253,0.7366964029550986,0.8037717994915229,0.8093081507637764,0.746239159305461,0.6501623069111804,0.4996570934479976,0.024449613630881616,0.04362570870080661,0.10144726356992571,0.10938166013644178,0.11722149849559098,0.1580089008452104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dvn,0.07416191891807665,0.06859560746694861,0.07475628065281388,0.08672522268849953,0.14245333625537276,0.2729640942141197,0.37358114550766003,0.4226221749684806,0.4096031201719331,0.547150746682756,0.6159199988044805,0.7498582161840405,0.7790423301236686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a,0.056844493239258345,0.10492064069625111,0.06056292169076498,0.09490192349011309,0.16243299691691013,0.22165045010870965,0.19810028435096644,0.19166185196270388,0.23618941621033354,0.3582525581396619,0.3637489648542513,0.33451305713047086,0.3061200600974356,0.2712885809288172,0.3180261758517343,0.4811304797476679,0.4837446619528681,0.4299470745808668,0.3375559459213643,0.30518535219335746,0.44458234625512727,0.5528347963502069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e81,0.012564507593517522,0.015326010573793989,0.022548925525566813,0.03704765792772764,0.0625163680347344,0.08889644263817262,0.11387502948469778,0.1188722379194584,0.14146848967881914,0.19329112434624887,0.1290424625009687,0.11780352549366797,0.14951780974255585,0.2567581821033655,0.28153742625104916,0.1364405048275993,0.02093386311555853,0.018489533115298284,0.01070718633021647,0.005940443969290456,0.008210141704782258,0.006940318837882307,0.005316420619453209,0.005661069282469744,0.004271601365768743,0.003343995402814433,0.003410850916629315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ek5,0.029614370764066013,0.0648172597443868,0.060035008992527006,0.06911300161677757,0.07198580034680664,0.08830590522760624,0.09868459077687079,0.10029005107883411,0.14034846156231556,0.17110143930534485,0.14051790750233867,0.08378523883903931,0.09883515134754617,0.10080551175965521,0.2786302694913259,0.08385891615859829,0.04301540730615371,0.00675285063427707,0.005304334286821849,0.006389821529486727,0.009821162043410579,0.016265857741863093,0.01585664546561792,0.011220696728018648,0.005881641724532547,0.003443596195517544,0.005741862729790999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fft,0.9221271445394612,0.8591875196070607,0.8305673051622194,0.841278724542845,0.8113368169531955,0.8273174980466013,0.7709202893464668,0.77999431124633,0.6844790843042314,0.6069476487638682,0.5471921023410374,0.6752728161486442,0.6778802218658057,0.6010836837303413,0.7172354963470328,0.7616119349628586,0.8047373185949261,0.8239557958043047,0.9125787616757463,0.8889986737839513,0.9482519996900604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj5,0.2128534838145825,0.31755341570010986,0.24069222157895212,0.1979840060824126,0.17534826915240137,0.1726499176792882,0.24768762053040536,0.4095650709667291,0.7096022317144551,0.7356954413114738,0.7045545084620072,0.6523703636303477,0.6222929157027636,0.57955159655459,0.6054585559520987,0.585854898637296,0.38735429407344113,0.29903636675583006,0.26686716653564,0.5875373641405746,0.0,0.0,0.0,0.0637507862127687,0.04999673303262308,0.020812731371113093,0.022747861072541137,0.012794988392416502,0.014077825758722542,0.008024890878555083,0.009582605483760555,0.012182424507751708,0.018179369049739064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fkj,0.1996720339313065,0.16768359395867852,0.20542008564632402,0.35249451748664123,0.39644666480699287,0.4704183557269454,0.46436509874374615,0.4926780573116801,0.7310876812896325,0.8161085240908154,0.7735254345872845,0.7560645084614814,0.6841996085385742,0.7916929218626385,0.0,0.056345505703755135,0.03698161920612218,0.0466931174113036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fwz,0.10015194645669427,0.11749253604556797,0.12420005838315629,0.1281169724654731,0.17774996424654352,0.20473999008823887,0.1475116643210338,0.1618994846305767,0.598457611119528,0.7053115339696486,0.72303266858093,0.29693313980431557,0.355486589041281,0.14133437685531305,0.008968095119176069,0.022683436930201386,0.02383223957188072,0.015467606793550174,0.01368400824845886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gcj,0.054503666623433214,0.05703607504512261,0.060399873917061433,0.08901194311899795,0.12342405791170558,0.15981300506165463,0.18905169847158712,0.22094402242546649,0.2541578353441509,0.38987031492894236,0.36571891354954217,0.33029371477544484,0.3165119308404677,0.30558435940910833,0.32053254360061956,0.3923286528095409,0.43619805710887827,0.40359396897923616,0.33356132595223537,0.3489331855315729,0.22397209271219348,0.2001367618875287,0.31390880187611686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gkl,0.04137563433398163,0.06506708349130405,0.04577044113375894,0.07410037968026169,0.11209441493492701,0.16504440165418985,0.15526509070598613,0.17429465834943117,0.2204519317431479,0.38336227584020144,0.33861826051483784,0.30479569712241045,0.2885157555649286,0.22308984576406088,0.23632486148167137,0.29281440758843646,0.37590090236749973,0.37395760329271716,0.36527611014031836,0.31611899933004944,0.167544408820393,0.25254830834376757,0.5521061751715294,0.5579633555358406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goi,0.055765053626670655,0.028558848160120807,0.01645589120991631,0.032148036102210294,0.009620789400228407,0.007206004593953265,0.009688275419188206,0.013669529617689318,0.2884926542558747,0.7999902887500703,0.40743818442591684,0.41748002170141424,0.7329321760968812,0.835383835132399,0.8759333577785772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27789687762991e-05,8.277896877607864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024259643011181962,0.00024259643011236142,4.0942769442060334e-05,2.9528542213098553e-05,2.536253608641797e-05,2.5362536085908655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8999665662515295e-05,1.8999665662461484e-05,0.0,0.0,4.58238320933321e-07,4.582383209242802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gvd,0.5995980380268069,0.6032214470109991,0.6118715850781823,0.6692950286779992,0.8282215256078381,0.9091085747362538,0.8584380549113657,0.863832881425168,0.8516186452444344,0.8791135622613183,0.784948275323441,0.565012015370197,0.48796988301284167,0.4793394275852984,0.3944763091017786,0.4402168685091724,0.8406769927379951,0.9485697785294468,0.9083325292841383,0.8651921575325474,0.9771563426812963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gw2,0.023333024961152877,0.03025582854330445,0.059070745442226735,0.08186746473451714,0.12498453500514618,0.09475646541132747,0.10154240597966989,0.07567890243983884,0.05232721277768235,0.10961621591160431,0.18590773463777793,0.117817562437984,0.14770166033584137,0.15778086958557722,0.16784877011492633,0.030278750063260307,0.02252642168174235,0.018887383101135257,0.01319511580952363,0.011355045294240885,0.005020516356368945,0.0,0.0,0.0,0.0,0.0021858281099134207,0.001846365667402577,0.002040795927084142,0.0013737543567039225,0.0009732725322860997,0.001160308862294741,0.0010331593947859262,0.0011170435488952885,0.0016664260330155561,0.0021246490045354165,0.0011587606291979034,0.0014981882861181833,0.0011897906947850815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gxz,0.0917117719918366,0.07500489282545499,0.06040742410901497,0.07821250337614662,0.10258511236647207,0.10325098890073288,0.10509466931116644,0.4812445547928764,0.5250270738639673,0.48542784757776186,0.6287093355868163,0.5866618528684365,0.5332862374436969,0.5386610540729976,0.4871364037653938,0.4517655188703219,0.13802568557485098,0.15887139405737874,0.15736936003516014,0.19494740775764693,0.0,0.0,0.0,0.0,0.017615218846056498,0.013232222054322453,0.014198304790707661,0.0059892535251171155,0.007328977373940316,0.005291139181259652,0.005101150746132594,0.005598884184916054,0.0017928665862819194,0.0038318194262009692,0.006129431996461295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
