ID,paired_000.00_000.50THz,paired_000.50_001.00THz,paired_001.00_001.50THz,paired_001.50_002.00THz,paired_002.00_002.50THz,paired_002.50_003.00THz,paired_003.00_003.50THz,paired_003.50_004.00THz,paired_004.00_004.50THz,paired_004.50_005.00THz,paired_005.00_005.50THz,paired_005.50_006.00THz,paired_006.00_006.50THz,paired_006.50_007.00THz,paired_007.00_007.50THz,paired_007.50_008.00THz,paired_008.00_008.50THz,paired_008.50_009.00THz,paired_009.00_009.50THz,paired_009.50_010.00THz,paired_010.00_010.50THz,paired_010.50_011.00THz,paired_011.00_011.50THz,paired_011.50_012.00THz,paired_012.00_012.50THz,paired_012.50_013.00THz,paired_013.00_013.50THz,paired_013.50_014.00THz,paired_014.00_014.50THz,paired_014.50_015.00THz,paired_015.00_015.50THz,paired_015.50_016.00THz,paired_016.00_016.50THz,paired_016.50_017.00THz,paired_017.00_017.50THz,paired_017.50_018.00THz,paired_018.00_018.50THz,paired_018.50_019.00THz,paired_019.00_019.50THz,paired_019.50_020.00THz,paired_020.00_020.50THz,paired_020.50_021.00THz,paired_021.00_021.50THz,paired_021.50_022.00THz,paired_022.00_022.50THz,paired_022.50_023.00THz,paired_023.00_023.50THz,paired_023.50_024.00THz,paired_024.00_024.50THz,paired_024.50_025.00THz,paired_025.00_025.50THz,paired_025.50_026.00THz,paired_026.00_026.50THz,paired_026.50_027.00THz,paired_027.00_027.50THz,paired_027.50_028.00THz,paired_028.00_028.50THz,paired_028.50_029.00THz,paired_029.00_029.50THz,paired_029.50_030.00THz,paired_030.00_030.50THz,paired_030.50_031.00THz,paired_031.00_031.50THz,paired_031.50_032.00THz,paired_032.00_032.50THz,paired_032.50_033.00THz,paired_033.00_033.50THz,paired_033.50_034.00THz,paired_034.00_034.50THz,paired_034.50_035.00THz,paired_035.00_035.50THz,paired_035.50_036.00THz,paired_036.00_036.50THz,paired_036.50_037.00THz,paired_037.00_037.50THz,paired_037.50_038.00THz,paired_038.00_038.50THz,paired_038.50_039.00THz,paired_039.00_039.50THz,paired_039.50_040.00THz,paired_040.00_040.50THz,paired_040.50_041.00THz,paired_041.00_041.50THz,paired_041.50_042.00THz,paired_042.00_042.50THz,paired_042.50_043.00THz,paired_043.00_043.50THz,paired_043.50_044.00THz,paired_044.00_044.50THz,paired_044.50_045.00THz,paired_045.00_045.50THz,paired_045.50_046.00THz,paired_046.00_046.50THz,paired_046.50_047.00THz,paired_047.00_047.50THz,paired_047.50_048.00THz,paired_048.00_048.50THz,paired_048.50_049.00THz,paired_049.00_049.50THz,paired_049.50_050.00THz,paired_050.00_050.50THz,paired_050.50_051.00THz,paired_051.00_051.50THz,paired_051.50_052.00THz,paired_052.00_052.50THz,paired_052.50_053.00THz,paired_053.00_053.50THz,paired_053.50_054.00THz,paired_054.00_054.50THz,paired_054.50_055.00THz,paired_055.00_055.50THz,paired_055.50_056.00THz,paired_056.00_056.50THz,paired_056.50_057.00THz,paired_057.00_057.50THz,paired_057.50_058.00THz,paired_058.00_058.50THz,paired_058.50_059.00THz,paired_059.00_059.50THz,paired_059.50_060.00THz,paired_060.00_060.50THz,paired_060.50_061.00THz,paired_061.00_061.50THz,paired_061.50_062.00THz,paired_062.00_062.50THz,paired_062.50_063.00THz,paired_063.00_063.50THz,paired_063.50_064.00THz,paired_064.00_064.50THz,paired_064.50_065.00THz,paired_065.00_065.50THz,paired_065.50_066.00THz,paired_066.00_066.50THz,paired_066.50_067.00THz,paired_067.00_067.50THz,paired_067.50_068.00THz,paired_068.00_068.50THz,paired_068.50_069.00THz,paired_069.00_069.50THz,paired_069.50_070.00THz,paired_070.00_070.50THz,paired_070.50_071.00THz,paired_071.00_071.50THz,paired_071.50_072.00THz,paired_072.00_072.50THz,paired_072.50_073.00THz,paired_073.00_073.50THz,paired_073.50_074.00THz,paired_074.00_074.50THz,paired_074.50_075.00THz,paired_075.00_075.50THz,paired_075.50_076.00THz,paired_076.00_076.50THz,paired_076.50_077.00THz,paired_077.00_077.50THz,paired_077.50_078.00THz,paired_078.00_078.50THz,paired_078.50_079.00THz,paired_079.00_079.50THz,paired_079.50_080.00THz,paired_080.00_080.50THz,paired_080.50_081.00THz,paired_081.00_081.50THz,paired_081.50_082.00THz,paired_082.00_082.50THz,paired_082.50_083.00THz,paired_083.00_083.50THz,paired_083.50_084.00THz,paired_084.00_084.50THz,paired_084.50_085.00THz,paired_085.00_085.50THz,paired_085.50_086.00THz,paired_086.00_086.50THz,paired_086.50_087.00THz,paired_087.00_087.50THz,paired_087.50_088.00THz,paired_088.00_088.50THz,paired_088.50_089.00THz,paired_089.00_089.50THz,paired_089.50_090.00THz,paired_090.00_090.50THz,paired_090.50_091.00THz,paired_091.00_091.50THz,paired_091.50_092.00THz,paired_092.00_092.50THz,paired_092.50_093.00THz,paired_093.00_093.50THz,paired_093.50_094.00THz,paired_094.00_094.50THz,paired_094.50_095.00THz,paired_095.00_095.50THz,paired_095.50_096.00THz,paired_096.00_096.50THz,paired_096.50_097.00THz,paired_097.00_097.50THz,paired_097.50_098.00THz,paired_098.00_098.50THz,paired_098.50_099.00THz,paired_099.00_099.50THz,paired_099.50_100.00THz
1e9,0.08871696412452817,0.08946552472129182,0.12833384330633346,0.12452359625469989,0.09318389265038546,0.16735447348737617,0.26200651246610274,0.25439441423654596,0.27453498199915677,0.29523674950019707,0.2884841812286687,0.2728508274295174,0.24893833309846466,0.600007931300673,0.7629848499346656,0.7814732835391107,0.6949234975245941,0.498687106383395,0.4810630112833279,0.45959637764249156,0.5807343842729913,0.6968308239454144,0.6579288922710285,0.7696662760563399,0.7894450289615191,0.7249329550515548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1kq,0.11683112959382043,0.10606931319017623,0.09018804637822182,0.0743214456296245,0.11654376102748268,0.15020328941394828,0.18779559290257822,0.4468654272860861,0.433748980019067,0.5092951495304118,0.6277734162709887,0.5941475453535842,0.5848412767606623,0.5535571618779896,0.4666543948826976,0.5047772732788571,0.7098458015333057,0.7178992177768347,0.7378856913082038,0.7395786652698376,0.7731051579650935,0.8315949121227818,0.7812585046364707,0.7235250898293942,0.6724672112297689,0.7107145576353411,0.9014547730710541,0.8939772514507621,0.09688365905734315,0.09688365905735671,0.0,0.02863926318996358,0.028532301544612934,0.04215945882373747,0.04190062496655749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1m8,0.12677001487609935,0.14031822309906322,0.10074434405879723,0.1259772201685885,0.19924041105401913,0.2753092935504769,0.3898047504108806,0.4837491549112886,0.39235161882337316,0.3802172466535127,0.34812953967241866,0.3764426220911561,0.44126760057316605,0.448620690535888,0.6240528855680458,0.7387024244861835,0.837107599823814,0.8202184157540982,0.7970660955399749,0.708402919460966,0.6939233902481109,0.6872862679391606,0.6577913034095496,0.6715147759787339,0.5733536044089707,0.5498489211538586,0.6842272055235006,0.8338154340848603,0.0,0.0,0.0,0.0,0.0,0.027155029826362413,0.028797061985037373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1xf,0.02598959162692339,0.028728378176924738,0.08870588893819716,0.20549634322457483,0.1955288292408208,0.11698728936491919,0.07728689684899276,0.08883641418945519,0.10375202822510875,0.1040807260615418,0.10005181735598448,0.1297947721913794,0.14871260806705763,0.08794987568744547,0.06497559114349334,0.05670380519578914,0.05257262989980506,0.07033034716450484,0.10653858098654037,0.1361574801345436,0.19059454050737096,0.19702432347978596,0.18757652122201604,0.2160370792298167,0.17095834429307957,0.1489785357976059,0.14708752063584976,0.10191823687648058,0.13245518592480193,0.22342273075197194,0.030553845224588143,0.0342679260750625,0.03609730869384397,0.02813350822193554,0.026521909315929414,0.014466114328525632,0.011723603259194018,0.015332721417982552,0.014459537193679978,0.010107861898991814,0.00599094432598299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002056431399241425,0.0017115741513506555,0.001495286003037631,0.001660975327702685,0.002253320531759837,0.0020132068368301746,0.00204247507291406,0.0016322466644321872,0.0011082996406072184,0.0011733521875528757,0.0013971495096508425,0.001240227194151425,0.0013278864895836288,0.0014294566541154686,0.001320193356210111,0.0010058813793106993,0.001459413722132263,0.0025052631557891418,0.0025859653871795267,0.0015986784286446917,0.0011186114083992244,0.0012961889292226385,0.0017061772718668152,0.0014228165521336994,0.0011638186049819728,0.0010006432508712234,0.0007683452718278853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1xt,0.039787703225383504,0.03395849568644539,0.020207704653518743,0.011042856314044362,0.010975066683422057,0.020356768851051144,0.025768737951611137,0.028671754549246108,0.025497207765790026,0.09360237841365082,0.09673699554300554,0.12102669743771273,0.28291266650750585,0.27993923543462046,0.31812019275564657,0.34549602059790707,0.44374886760946014,0.40164164283901677,0.43406873696441334,0.44759989977815473,0.4849039901493679,0.40385013895129707,0.39783302951611677,0.7204737053182,0.7465117581382504,0.7102793688347119,0.5572937592919949,0.6026348274703811,0.24799384691228601,0.17542254313104666,0.21170861721825499,0.003919012845589899,0.01806710437270368,0.029814232012390328,0.038298112509576286,0.03502262807782395,0.037788248378251565,0.04885258885182996,0.04968533560740317,0.0,0.0,0.003022189110032554,0.004670151289982984,0.008122682893462626,0.032272374822620624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20k,0.05228833801849719,0.05037855335642909,0.06294183666669291,0.0657923506814898,0.0536745963669211,0.04879531142575639,0.0629159319426538,0.09594309848442018,0.1177619740379626,0.14374402969862485,0.18838792942315397,0.2009402555434799,0.20419952888594228,0.202341321162358,0.20381651864776537,0.23202510675372762,0.2614671962024126,0.3262667877493776,0.37782483996065425,0.4151031313300133,0.3811404332682866,0.33684702844995407,0.30505096929377357,0.2846454631599105,0.2867716965789249,0.2996915532847119,0.2943319861275509,0.295760686309825,0.31737377699894154,0.3447779611143854,0.394653970135621,0.4364148154205625,0.4394615654519921,0.4381346397324154,0.42982133493952834,0.41685078114248447,0.3856563024842063,0.3609571849164929,0.3531513407491411,0.2830481879167642,0.20488694872264274,0.126171174440911,0.14274556717242276,0.25014722250795557,0.28855424902689214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.21898815511418587,0.21490009793200546,0.2069191655178001,0.20802105447684344,0.23588230439693206,0.22291170002834168,0.388747346992547,0.4447003704384028,0.41886149552839447,0.41167155971457614,0.4151979914982121,0.42712644303997593,0.4597185536375558,0.4298865438843111,0.563512858499025,0.6118496351678449,0.5339956027300792,0.5393003460006578,0.7365557979361322,0.8302409955169257,0.874567545540902,0.8947744471845714,0.8923908940132632,0.8850263745468939,0.886221530616291,0.8901908147752848,0.896802548343477,0.9134661500379598,0.9221379770380677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2t8,0.03416840126583458,0.0353785156794534,0.03576508842965573,0.03632590340558634,0.03373541888978085,0.031302181310186916,0.033057317674710346,0.03889665634134802,0.04054482178507158,0.045680701079556026,0.05860745010889285,0.0769708783967523,0.13969811322319647,0.22355266184398592,0.34661018173760866,0.41016323700593704,0.3813356178601556,0.30309438554725104,0.13142367019291362,0.0958493340797022,0.07828065414409488,0.06199999966948998,0.045019180206457426,0.06738812759833165,0.19299165153335993,0.2456065400378621,0.29488799939809524,0.3475764014512437,0.2499668422642569,0.2458917887262059,0.016381062442330806,0.025139088642688392,0.017080792038834607,0.017677939955642787,0.02233940080236341,0.022948483599686716,0.01880466085921818,0.026857466137723385,0.030365485239112974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034594569443917127,0.0012676596813384591,0.0022233147573536114,0.0026476147078964597,0.002981498342775765,0.0014823520447455048,0.0021441913884275732,0.002976341997396901,0.0029525749968449927,0.0036479232026082973,0.004666907501845704,0.005098905210416314,0.003832362846270838,0.003174431915083582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wb,0.052046792620710956,0.05024358652819511,0.05025851131083419,0.06471991120354394,0.08338461119761853,0.06287962799783617,0.07520614780953963,0.116591252544795,0.13101520162475722,0.17971087030062216,0.19580620276204133,0.21020972101223243,0.19818662912055438,0.20799705821101988,0.20348911984508972,0.19747921672115748,0.22213791720617315,0.26899172286597134,0.3430018464813473,0.3762987868048424,0.37828318338942324,0.374117325577217,0.3558845782830915,0.33237897566494246,0.313985094458298,0.30891199417514376,0.2806415258204242,0.2810736786181706,0.3184155935405134,0.3742475076709045,0.44712371678843243,0.5371709598051999,0.499785433509866,0.49509219847890634,0.4667207975949817,0.41013745599893625,0.3595895292483591,0.2791511682647502,0.33703622251211507,0.39357001925810675,0.4281200267978197,0.5581348123637602,0.46378761692672893,0.20802733347062044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3nb,0.023330023694663825,0.023777148251276182,0.02015363554340377,0.0159040556644002,0.012651771137035342,0.013182505554446639,0.017055974828729573,0.022936651155187043,0.03018698335294462,0.03595830767300392,0.07486351754136485,0.06820767984162618,0.096066781262031,0.155583468175406,0.2351819618500077,0.222882431819388,0.2054997623316816,0.20248202959588016,0.18351374783231106,0.16553882510688403,0.12741671860351328,0.16623205606038383,0.14533813667617018,0.13870340182444174,0.13289940257511856,0.16318724048727526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005456260574495073,0.005493423942531665,0.004609945291310522,0.0011043404442072136,0.0029931686226170274,0.0037019539481881673,0.0026372255413078514,0.002849360491446199,0.0030670929560370733,0.0035939248068890873,0.002261344477498588,0.0025018388253779315,0.0025138572348200913,0.003212180675078895,0.002599858122434571,0.0030320272796038696,0.0036167209007783746,0.0032898118117940848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rx,0.026660437282194478,0.029147150092681356,0.038163181230889714,0.029751772541360192,0.016873285624770785,0.0218896686963151,0.06525201739555732,0.07478129147726627,0.04858130885933154,0.048149581333218464,0.1115692989635788,0.1367614951424559,0.1286460848951073,0.14263072652610728,0.13864609023410837,0.17183046682255337,0.16092273020361822,0.1647403910063661,0.18890607320411537,0.21649629827281613,0.2172054698019576,0.17878559631405558,0.22391795458718186,0.24514808001879723,0.2562978221182406,0.24178097036829216,0.3462968760310056,0.36888972843268497,0.538123026854463,0.09278352705481985,0.020762535682803535,0.015682636528139473,0.0031659900744867974,0.0009462030154487521,0.0006262539719228471,0.00417180011359208,0.006908449137691011,0.01000169629401862,0.01405808680828919,0.020017238358888845,0.030591993613886276,0.05237188039346535,0.06454302668911242,0.0,0.009887980218753116,0.006879799168619294,0.008272408869932184,0.005386875596408731,0.005278903460471147,0.00394288103647864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
